Y;Term;Type;Parameter;Median;PPI;pdir
avlt_1_5;Event;Estimate;Enrollment;42.21;[39.98, 44.43];100.00%
avlt_1_5;Event;Estimate;Retest;40.37;[37.80, 43.15];100.00%
avlt_1_5;Event;Simple main effect;Retest - Enrollment;-1.88;[-3.93, 0.34];95.40%
avlt_1_5;Group;Estimate;HC;41.56;[38.36, 44.85];100.00%
avlt_1_5;Group;Estimate;PD;41.04;[38.03, 43.89];100.00%
avlt_1_5;Group;Simple main effect;PD - HC;-0.51;[-4.96, 3.73];59.20%
avlt_1_5;OSA;Estimate;OSA-;43.09;[39.99, 45.87];100.00%
avlt_1_5;OSA;Estimate;OSA+;39.54;[36.30, 42.81];100.00%
avlt_1_5;OSA;Simple main effect;OSA+ - OSA-;-3.56;[-7.73, 0.93];94.27%
avlt_1_5;Event * Group;Estimate;Enrollment HC;41.40;[38.34, 44.58];100.00%
avlt_1_5;Event * Group;Estimate;Retest HC;41.73;[37.59, 45.97];100.00%
avlt_1_5;Event * Group;Estimate;Enrollment PD;43.06;[39.94, 46.08];100.00%
avlt_1_5;Event * Group;Estimate;Retest PD;39.03;[35.63, 42.30];100.00%
avlt_1_5;Event * Group;Simple main effect;Retest - Enrollment HC;0.35;[-3.13, 3.78];57.95%
avlt_1_5;Event * Group;Simple main effect;Retest - Enrollment PD;-4.07;[-6.46, -1.56];99.83%
avlt_1_5;Event * Group;Two-way interaction;Decline PD - Decline HC;-4.40;[-8.45, -0.08];97.65%
avlt_1_5;Event * OSA;Estimate;Enrollment OSA-;44.02;[40.99, 46.92];100.00%
avlt_1_5;Event * OSA;Estimate;Retest OSA-;42.12;[38.59, 45.38];100.00%
avlt_1_5;Event * OSA;Estimate;Enrollment OSA+;40.40;[37.24, 43.55];100.00%
avlt_1_5;Event * OSA;Estimate;Retest OSA+;38.69;[34.64, 42.87];100.00%
avlt_1_5;Event * OSA;Simple main effect;Retest - Enrollment OSA-;-1.95;[-4.52, 0.68];92.77%
avlt_1_5;Event * OSA;Simple main effect;Retest - Enrollment OSA+;-1.76;[-4.96, 1.60];85.35%
avlt_1_5;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;0.23;[-3.92, 4.42];53.77%
avlt_1_5;Group * OSA;Estimate;HC OSA-;44.38;[40.11, 48.50];100.00%
avlt_1_5;Group * OSA;Estimate;HC OSA+;38.79;[34.11, 43.68];100.00%
avlt_1_5;Group * OSA;Estimate;PD OSA-;41.83;[37.69, 45.62];100.00%
avlt_1_5;Group * OSA;Estimate;PD OSA+;40.30;[36.13, 44.53];100.00%
avlt_1_5;Group * OSA;Simple main effect;OSA+ - OSA- HC;-5.56;[-11.69, 0.82];95.53%
avlt_1_5;Group * OSA;Simple main effect;OSA+ - OSA- PD;-1.48;[-7.16, 4.36];69.25%
avlt_1_5;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;4.17;[-4.13, 12.31];84.03%
avlt_1_5;Event * Group * OSA;Estimate;Enrollment HC OSA-;44.56;[40.33, 48.81];100.00%
avlt_1_5;Event * Group * OSA;Estimate;Enrollment HC OSA+;38.24;[33.85, 42.75];100.00%
avlt_1_5;Event * Group * OSA;Estimate;Retest HC OSA-;44.21;[39.02, 49.19];100.00%
avlt_1_5;Event * Group * OSA;Estimate;Retest HC OSA+;41.37;[35.73, 47.07];100.00%
avlt_1_5;Event * Group * OSA;Estimate;Enrollment PD OSA-;43.57;[39.20, 47.55];100.00%
avlt_1_5;Event * Group * OSA;Estimate;Enrollment PD OSA+;42.58;[38.27, 46.95];100.00%
avlt_1_5;Event * Group * OSA;Estimate;Retest PD OSA-;40.00;[35.58, 44.23];100.00%
avlt_1_5;Event * Group * OSA;Estimate;Retest PD OSA+;35.93;[31.22, 40.90];100.00%
avlt_1_5;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;-0.38;[-4.32, 3.64];57.23%
avlt_1_5;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;3.06;[-3.01, 9.12];83.88%
avlt_1_5;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;-3.54;[-6.72, -0.46];98.67%
avlt_1_5;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;-6.64;[-11.70, -1.29];99.30%
avlt_1_5;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;3.48;[-3.66, 10.52];83.55%
avlt_1_5;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;-3.08;[-9.05, 2.75];84.52%
avlt_1_5;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-6.60;[-16.73, 3.22];89.48%
avlt_6;Event;Estimate;Enrollment;4.71;[4.37, 5.03];100.00%
avlt_6;Event;Estimate;Retest;5.19;[4.74, 5.64];100.00%
avlt_6;Event;Simple main effect;Retest - Enrollment;0.50;[0.01, 0.96];97.60%
avlt_6;Group;Estimate;HC;5.06;[4.56, 5.55];100.00%
avlt_6;Group;Estimate;PD;4.84;[4.45, 5.23];100.00%
avlt_6;Group;Simple main effect;PD - HC;-0.22;[-0.86, 0.41];77.10%
avlt_6;OSA;Estimate;OSA-;4.77;[4.36, 5.16];100.00%
avlt_6;OSA;Estimate;OSA+;5.14;[4.65, 5.61];100.00%
avlt_6;OSA;Simple main effect;OSA+ - OSA-;0.38;[-0.25, 0.99];88.65%
avlt_6;Event * Group;Estimate;Enrollment HC;4.73;[4.26, 5.18];100.00%
avlt_6;Event * Group;Estimate;Retest HC;5.40;[4.65, 6.17];100.00%
avlt_6;Event * Group;Estimate;Enrollment PD;4.68;[4.22, 5.13];100.00%
avlt_6;Event * Group;Estimate;Retest PD;5.00;[4.47, 5.51];100.00%
avlt_6;Event * Group;Simple main effect;Retest - Enrollment HC;0.68;[-0.09, 1.44];95.67%
avlt_6;Event * Group;Simple main effect;Retest - Enrollment PD;0.31;[-0.25, 0.89];85.42%
avlt_6;Event * Group;Two-way interaction;Decline PD - Decline HC;-0.37;[-1.27, 0.60];77.25%
avlt_6;Event * OSA;Estimate;Enrollment OSA-;4.75;[4.31, 5.19];100.00%
avlt_6;Event * OSA;Estimate;Retest OSA-;4.78;[4.22, 5.34];100.00%
avlt_6;Event * OSA;Estimate;Enrollment OSA+;4.66;[4.18, 5.13];100.00%
avlt_6;Event * OSA;Estimate;Retest OSA+;5.62;[4.92, 6.32];100.00%
avlt_6;Event * OSA;Simple main effect;Retest - Enrollment OSA-;0.04;[-0.57, 0.63];54.87%
avlt_6;Event * OSA;Simple main effect;Retest - Enrollment OSA+;0.95;[0.21, 1.70];99.40%
avlt_6;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;0.92;[-0.04, 1.88];97.05%
avlt_6;Group * OSA;Estimate;HC OSA-;4.96;[4.34, 5.55];100.00%
avlt_6;Group * OSA;Estimate;HC OSA+;5.17;[4.45, 5.91];100.00%
avlt_6;Group * OSA;Estimate;PD OSA-;4.57;[4.06, 5.09];100.00%
avlt_6;Group * OSA;Estimate;PD OSA+;5.10;[4.51, 5.68];100.00%
avlt_6;Group * OSA;Simple main effect;OSA+ - OSA- HC;0.22;[-0.70, 1.13];68.65%
avlt_6;Group * OSA;Simple main effect;OSA+ - OSA- PD;0.52;[-0.23, 1.29];91.42%
avlt_6;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;0.30;[-0.78, 1.44];70.30%
avlt_6;Event * Group * OSA;Estimate;Enrollment HC OSA-;4.83;[4.22, 5.46];100.00%
avlt_6;Event * Group * OSA;Estimate;Enrollment HC OSA+;4.62;[3.96, 5.28];100.00%
avlt_6;Event * Group * OSA;Estimate;Retest HC OSA-;5.08;[4.20, 5.92];100.00%
avlt_6;Event * Group * OSA;Estimate;Retest HC OSA+;5.88;[4.90, 6.87];100.00%
avlt_6;Event * Group * OSA;Estimate;Enrollment PD OSA-;4.65;[4.05, 5.26];100.00%
avlt_6;Event * Group * OSA;Estimate;Enrollment PD OSA+;4.71;[4.05, 5.38];100.00%
avlt_6;Event * Group * OSA;Estimate;Retest PD OSA-;4.49;[3.81, 5.17];100.00%
avlt_6;Event * Group * OSA;Estimate;Retest PD OSA+;5.35;[4.56, 6.09];100.00%
avlt_6;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;0.23;[-0.72, 1.16];70.03%
avlt_6;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;1.27;[0.12, 2.39];98.38%
avlt_6;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;-0.17;[-0.89, 0.59];66.70%
avlt_6;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;0.63;[-0.38, 1.66];89.60%
avlt_6;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;1.04;[-0.35, 2.40];92.97%
avlt_6;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;0.82;[-0.44, 2.04];90.33%
avlt_6;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-0.20;[-2.01, 1.52];59.60%
avlt_8;Event;Estimate;Enrollment;7.68;[7.03, 8.38];100.00%
avlt_8;Event;Estimate;Retest;7.56;[6.66, 8.46];100.00%
avlt_8;Event;Simple main effect;Retest - Enrollment;-0.13;[-0.88, 0.68];62.82%
avlt_8;Group;Estimate;HC;7.81;[6.77, 8.81];100.00%
avlt_8;Group;Estimate;PD;7.44;[6.58, 8.31];100.00%
avlt_8;Group;Simple main effect;PD - HC;-0.37;[-1.68, 0.97];70.28%
avlt_8;OSA;Estimate;OSA-;7.86;[6.94, 8.77];100.00%
avlt_8;OSA;Estimate;OSA+;7.39;[6.37, 8.36];100.00%
avlt_8;OSA;Simple main effect;OSA+ - OSA-;-0.49;[-1.81, 0.85];75.98%
avlt_8;Event * Group;Estimate;Enrollment HC;7.56;[6.64, 8.53];100.00%
avlt_8;Event * Group;Estimate;Retest HC;8.02;[6.64, 9.40];100.00%
avlt_8;Event * Group;Estimate;Enrollment PD;7.79;[6.87, 8.73];100.00%
avlt_8;Event * Group;Estimate;Retest PD;7.09;[6.05, 8.16];100.00%
avlt_8;Event * Group;Simple main effect;Retest - Enrollment HC;0.45;[-0.78, 1.73];76.60%
avlt_8;Event * Group;Simple main effect;Retest - Enrollment PD;-0.70;[-1.61, 0.23];92.77%
avlt_8;Event * Group;Two-way interaction;Decline PD - Decline HC;-1.18;[-2.69, 0.40];92.85%
avlt_8;Event * OSA;Estimate;Enrollment OSA-;8.26;[7.34, 9.19];100.00%
avlt_8;Event * OSA;Estimate;Retest OSA-;7.47;[6.30, 8.60];100.00%
avlt_8;Event * OSA;Estimate;Enrollment OSA+;7.10;[6.12, 8.05];100.00%
avlt_8;Event * OSA;Estimate;Retest OSA+;7.65;[6.32, 9.00];100.00%
avlt_8;Event * OSA;Simple main effect;Retest - Enrollment OSA-;-0.80;[-1.80, 0.18];94.65%
avlt_8;Event * OSA;Simple main effect;Retest - Enrollment OSA+;0.56;[-0.63, 1.77];82.12%
avlt_8;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;1.34;[-0.15, 2.89];96.25%
avlt_8;Group * OSA;Estimate;HC OSA-;8.19;[6.88, 9.53];100.00%
avlt_8;Group * OSA;Estimate;HC OSA+;7.41;[5.91, 8.87];100.00%
avlt_8;Group * OSA;Estimate;PD OSA-;7.53;[6.30, 8.74];100.00%
avlt_8;Group * OSA;Estimate;PD OSA+;7.36;[6.07, 8.60];100.00%
avlt_8;Group * OSA;Simple main effect;OSA+ - OSA- HC;-0.77;[-2.70, 1.11];79.42%
avlt_8;Group * OSA;Simple main effect;OSA+ - OSA- PD;-0.17;[-1.94, 1.50];57.88%
avlt_8;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;0.62;[-1.77, 3.10];68.85%
avlt_8;Event * Group * OSA;Estimate;Enrollment HC OSA-;8.33;[7.01, 9.67];100.00%
avlt_8;Event * Group * OSA;Estimate;Enrollment HC OSA+;6.81;[5.44, 8.16];100.00%
avlt_8;Event * Group * OSA;Estimate;Retest HC OSA-;8.07;[6.41, 9.73];100.00%
avlt_8;Event * Group * OSA;Estimate;Retest HC OSA+;8.31;[6.45, 10.18];100.00%
avlt_8;Event * Group * OSA;Estimate;Enrollment PD OSA-;8.20;[6.92, 9.47];100.00%
avlt_8;Event * Group * OSA;Estimate;Enrollment PD OSA+;7.40;[6.01, 8.71];100.00%
avlt_8;Event * Group * OSA;Estimate;Retest PD OSA-;6.87;[5.44, 8.27];100.00%
avlt_8;Event * Group * OSA;Estimate;Retest PD OSA+;7.02;[5.52, 8.49];100.00%
avlt_8;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;-0.27;[-1.77, 1.25];63.78%
avlt_8;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;1.50;[-0.49, 3.55];92.62%
avlt_8;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;-1.33;[-2.56, -0.07];98.17%
avlt_8;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;-0.38;[-2.18, 1.38];66.80%
avlt_8;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;1.75;[-0.55, 4.11];93.23%
avlt_8;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;0.96;[-1.17, 3.00];81.05%
avlt_8;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-0.79;[-4.25, 2.39];69.05%
avlt_r_fp;Event;Estimate;Enrollment;3.95;[2.91, 5.01];100.00%
avlt_r_fp;Event;Estimate;Retest;3.45;[2.08, 4.90];100.00%
avlt_r_fp;Event;Simple main effect;Retest - Enrollment;-0.50;[-1.75, 0.74];78.47%
avlt_r_fp;Group;Estimate;HC;3.74;[2.23, 5.29];100.00%
avlt_r_fp;Group;Estimate;PD;3.69;[2.31, 5.06];100.00%
avlt_r_fp;Group;Simple main effect;PD - HC;-0.07;[-2.03, 1.89];52.58%
avlt_r_fp;OSA;Estimate;OSA-;3.68;[2.29, 5.09];100.00%
avlt_r_fp;OSA;Estimate;OSA+;3.74;[2.14, 5.34];100.00%
avlt_r_fp;OSA;Simple main effect;OSA+ - OSA-;0.05;[-2.04, 2.11];52.30%
avlt_r_fp;Event * Group;Estimate;Enrollment HC;4.14;[2.65, 5.59];100.00%
avlt_r_fp;Event * Group;Estimate;Retest HC;3.36;[1.29, 5.47];99.83%
avlt_r_fp;Event * Group;Estimate;Enrollment PD;3.79;[2.33, 5.25];100.00%
avlt_r_fp;Event * Group;Estimate;Retest PD;3.58;[1.97, 5.20];100.00%
avlt_r_fp;Event * Group;Simple main effect;Retest - Enrollment HC;-0.77;[-2.74, 1.19];78.27%
avlt_r_fp;Event * Group;Simple main effect;Retest - Enrollment PD;-0.21;[-1.64, 1.20];60.75%
avlt_r_fp;Event * Group;Two-way interaction;Decline PD - Decline HC;0.55;[-1.82, 2.96];68.27%
avlt_r_fp;Event * OSA;Estimate;Enrollment OSA-;4.17;[2.71, 5.64];100.00%
avlt_r_fp;Event * OSA;Estimate;Retest OSA-;3.18;[1.49, 4.83];100.00%
avlt_r_fp;Event * OSA;Estimate;Enrollment OSA+;3.73;[2.21, 5.21];100.00%
avlt_r_fp;Event * OSA;Estimate;Retest OSA+;3.77;[1.62, 5.90];100.00%
avlt_r_fp;Event * OSA;Simple main effect;Retest - Enrollment OSA-;-0.99;[-2.55, 0.49];90.42%
avlt_r_fp;Event * OSA;Simple main effect;Retest - Enrollment OSA+;0.02;[-1.89, 1.92];50.72%
avlt_r_fp;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;1.01;[-1.32, 3.37];80.30%
avlt_r_fp;Group * OSA;Estimate;HC OSA-;3.73;[1.76, 5.67];100.00%
avlt_r_fp;Group * OSA;Estimate;HC OSA+;3.76;[1.47, 6.12];99.92%
avlt_r_fp;Group * OSA;Estimate;PD OSA-;3.64;[1.81, 5.42];100.00%
avlt_r_fp;Group * OSA;Estimate;PD OSA+;3.71;[1.65, 5.71];100.00%
avlt_r_fp;Group * OSA;Simple main effect;OSA+ - OSA- HC;0.03;[-2.89, 2.89];50.60%
avlt_r_fp;Group * OSA;Simple main effect;OSA+ - OSA- PD;0.07;[-2.66, 2.81];51.98%
avlt_r_fp;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;0.04;[-3.75, 3.74];50.82%
avlt_r_fp;Event * Group * OSA;Estimate;Enrollment HC OSA-;4.32;[2.30, 6.37];100.00%
avlt_r_fp;Event * Group * OSA;Estimate;Enrollment HC OSA+;3.94;[1.85, 5.95];100.00%
avlt_r_fp;Event * Group * OSA;Estimate;Retest HC OSA-;3.11;[0.56, 5.57];99.25%
avlt_r_fp;Event * Group * OSA;Estimate;Retest HC OSA+;3.60;[0.76, 6.53];99.38%
avlt_r_fp;Event * Group * OSA;Estimate;Enrollment PD OSA-;4.03;[2.10, 6.07];100.00%
avlt_r_fp;Event * Group * OSA;Estimate;Enrollment PD OSA+;3.55;[1.48, 5.68];99.90%
avlt_r_fp;Event * Group * OSA;Estimate;Retest PD OSA-;3.27;[1.14, 5.30];99.83%
avlt_r_fp;Event * Group * OSA;Estimate;Retest PD OSA+;3.87;[1.50, 6.26];99.85%
avlt_r_fp;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;-1.20;[-3.68, 1.01];84.78%
avlt_r_fp;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;-0.32;[-3.47, 2.91];57.98%
avlt_r_fp;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;-0.78;[-2.56, 1.05];79.88%
avlt_r_fp;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;0.31;[-2.34, 3.01];59.17%
avlt_r_fp;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;0.91;[-2.75, 4.68];68.73%
avlt_r_fp;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;1.10;[-1.95, 4.17];76.33%
avlt_r_fp;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;0.21;[-4.81, 5.17];52.83%
avlt_r_fn;Event;Estimate;Enrollment;2.19;[1.72, 2.67];100.00%
avlt_r_fn;Event;Estimate;Retest;1.56;[0.91, 2.24];100.00%
avlt_r_fn;Event;Simple main effect;Retest - Enrollment;-0.62;[-1.39, 0.17];93.92%
avlt_r_fn;Group;Estimate;HC;1.77;[1.09, 2.41];100.00%
avlt_r_fn;Group;Estimate;PD;1.98;[1.47, 2.50];100.00%
