Y;Term;Type;Parameter;Median;PPI;pdir
avlt_r_fn;Group;Simple main effect;PD - HC;0.21;[-0.58, 1.09];68.92%
avlt_r_fn;OSA;Estimate;OSA-;1.91;[1.39, 2.48];100.00%
avlt_r_fn;OSA;Estimate;OSA+;1.83;[1.20, 2.48];100.00%
avlt_r_fn;OSA;Simple main effect;OSA+ - OSA-;-0.10;[-0.92, 0.70];58.88%
avlt_r_fn;Event * Group;Estimate;Enrollment HC;2.09;[1.42, 2.75];100.00%
avlt_r_fn;Event * Group;Estimate;Retest HC;1.44;[0.35, 2.51];99.50%
avlt_r_fn;Event * Group;Estimate;Enrollment PD;2.27;[1.65, 2.96];100.00%
avlt_r_fn;Event * Group;Estimate;Retest PD;1.69;[0.95, 2.45];100.00%
avlt_r_fn;Event * Group;Simple main effect;Retest - Enrollment HC;-0.65;[-1.82, 0.57];86.48%
avlt_r_fn;Event * Group;Simple main effect;Retest - Enrollment PD;-0.58;[-1.52, 0.38];88.90%
avlt_r_fn;Event * Group;Two-way interaction;Decline PD - Decline HC;0.07;[-1.38, 1.57];54.67%
avlt_r_fn;Event * OSA;Estimate;Enrollment OSA-;2.16;[1.53, 2.80];100.00%
avlt_r_fn;Event * OSA;Estimate;Retest OSA-;1.68;[0.92, 2.55];100.00%
avlt_r_fn;Event * OSA;Estimate;Enrollment OSA+;2.21;[1.58, 2.87];100.00%
avlt_r_fn;Event * OSA;Estimate;Retest OSA+;1.44;[0.44, 2.50];99.75%
avlt_r_fn;Event * OSA;Simple main effect;Retest - Enrollment OSA-;-0.47;[-1.42, 0.50];83.38%
avlt_r_fn;Event * OSA;Simple main effect;Retest - Enrollment OSA+;-0.77;[-1.93, 0.40];89.90%
avlt_r_fn;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;-0.29;[-1.72, 1.10];65.42%
avlt_r_fn;Group * OSA;Estimate;HC OSA-;1.85;[1.05, 2.69];100.00%
avlt_r_fn;Group * OSA;Estimate;HC OSA+;1.68;[0.67, 2.66];99.92%
avlt_r_fn;Group * OSA;Estimate;PD OSA-;2.00;[1.31, 2.70];100.00%
avlt_r_fn;Group * OSA;Estimate;PD OSA+;1.97;[1.23, 2.72];100.00%
avlt_r_fn;Group * OSA;Simple main effect;OSA+ - OSA- HC;-0.18;[-1.47, 1.09];60.82%
avlt_r_fn;Group * OSA;Simple main effect;OSA+ - OSA- PD;-0.03;[-1.00, 0.97];52.62%
avlt_r_fn;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;0.17;[-1.38, 1.74];57.48%
avlt_r_fn;Event * Group * OSA;Estimate;Enrollment HC OSA-;2.13;[1.24, 3.02];100.00%
avlt_r_fn;Event * Group * OSA;Estimate;Enrollment HC OSA+;2.06;[1.16, 2.97];99.98%
avlt_r_fn;Event * Group * OSA;Estimate;Retest HC OSA-;1.55;[0.36, 2.83];99.72%
avlt_r_fn;Event * Group * OSA;Estimate;Retest HC OSA+;1.37;[-0.06, 2.82];97.10%
avlt_r_fn;Event * Group * OSA;Estimate;Enrollment PD OSA-;2.18;[1.35, 3.06];99.98%
avlt_r_fn;Event * Group * OSA;Estimate;Enrollment PD OSA+;2.37;[1.47, 3.30];100.00%
avlt_r_fn;Event * Group * OSA;Estimate;Retest PD OSA-;1.81;[0.84, 2.81];99.98%
avlt_r_fn;Event * Group * OSA;Estimate;Retest PD OSA+;1.51;[0.36, 2.62];99.58%
avlt_r_fn;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;-0.56;[-1.94, 0.86];78.40%
avlt_r_fn;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;-0.69;[-2.37, 1.04];77.50%
avlt_r_fn;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;-0.38;[-1.62, 0.86];73.00%
avlt_r_fn;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;-0.85;[-2.36, 0.68];87.20%
avlt_r_fn;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;-0.11;[-2.07, 1.83];54.85%
avlt_r_fn;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;-0.49;[-2.34, 1.35];69.62%
avlt_r_fn;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-0.39;[-2.83, 2.17];61.05%
tmt_a;Event;Estimate;Enrollment;37.38;[34.54, 40.66];100.00%
tmt_a;Event;Estimate;Retest;37.13;[33.42, 41.13];100.00%
tmt_a;Event;Simple main effect;Retest - Enrollment;-0.26;[-3.92, 3.34];55.93%
tmt_a;Group;Estimate;HC;33.46;[29.71, 37.73];100.00%
tmt_a;Group;Estimate;PD;41.47;[37.48, 45.94];100.00%
tmt_a;Group;Simple main effect;PD - HC;8.00;[2.34, 13.79];99.62%
tmt_a;OSA;Estimate;OSA-;38.80;[34.82, 43.26];100.00%
tmt_a;OSA;Estimate;OSA+;35.80;[31.84, 40.20];100.00%
tmt_a;OSA;Simple main effect;OSA+ - OSA-;-3.05;[-8.74, 3.11];83.20%
tmt_a;Event * Group;Estimate;Enrollment HC;35.23;[31.41, 39.67];100.00%
tmt_a;Event * Group;Estimate;Retest HC;31.84;[26.96, 37.41];100.00%
tmt_a;Event * Group;Estimate;Enrollment PD;39.71;[35.55, 44.36];100.00%
tmt_a;Event * Group;Estimate;Retest PD;43.30;[38.27, 48.94];100.00%
tmt_a;Event * Group;Simple main effect;Retest - Enrollment HC;-3.40;[-8.32, 1.84];90.10%
tmt_a;Event * Group;Simple main effect;Retest - Enrollment PD;3.64;[-1.29, 8.39];93.33%
tmt_a;Event * Group;Two-way interaction;Decline PD - Decline HC;7.01;[0.03, 13.69];97.55%
tmt_a;Event * OSA;Estimate;Enrollment OSA-;38.72;[34.60, 43.54];100.00%
tmt_a;Event * OSA;Estimate;Retest OSA-;38.88;[34.00, 44.12];100.00%
tmt_a;Event * OSA;Estimate;Enrollment OSA+;36.10;[32.30, 40.74];100.00%
tmt_a;Event * OSA;Estimate;Retest OSA+;35.50;[30.04, 41.61];100.00%
tmt_a;Event * OSA;Simple main effect;Retest - Enrollment OSA-;0.13;[-4.47, 4.96];52.02%
tmt_a;Event * OSA;Simple main effect;Retest - Enrollment OSA+;-0.60;[-6.07, 4.91];58.83%
tmt_a;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;-0.70;[-7.91, 6.44];58.05%
tmt_a;Group * OSA;Estimate;HC OSA-;33.59;[28.75, 39.24];100.00%
tmt_a;Group * OSA;Estimate;HC OSA+;33.39;[28.01, 39.72];100.00%
tmt_a;Group * OSA;Estimate;PD OSA-;44.80;[38.98, 51.27];100.00%
tmt_a;Group * OSA;Estimate;PD OSA+;38.42;[33.06, 45.05];100.00%
tmt_a;Group * OSA;Simple main effect;OSA+ - OSA- HC;-0.24;[-7.66, 7.52];52.40%
tmt_a;Group * OSA;Simple main effect;OSA+ - OSA- PD;-6.32;[-15.00, 2.54];92.60%
tmt_a;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;-6.11;[-17.30, 5.27];86.50%
tmt_a;Event * Group * OSA;Estimate;Enrollment HC OSA-;35.80;[30.63, 41.95];100.00%
tmt_a;Event * Group * OSA;Estimate;Enrollment HC OSA+;34.65;[29.51, 40.73];100.00%
tmt_a;Event * Group * OSA;Estimate;Retest HC OSA-;31.50;[25.85, 38.35];100.00%
tmt_a;Event * Group * OSA;Estimate;Retest HC OSA+;29.91;[23.90, 37.33];100.00%
tmt_a;Event * Group * OSA;Estimate;Enrollment PD OSA-;41.89;[36.11, 48.53];100.00%
tmt_a;Event * Group * OSA;Estimate;Enrollment PD OSA+;37.63;[32.13, 44.48];100.00%
tmt_a;Event * Group * OSA;Estimate;Retest PD OSA-;47.90;[40.55, 56.24];100.00%
tmt_a;Event * Group * OSA;Estimate;Retest PD OSA+;42.24;[35.10, 50.42];100.00%
tmt_a;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;-4.20;[-10.19, 1.90];91.88%
tmt_a;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;-4.77;[-12.65, 3.62];88.10%
tmt_a;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;5.95;[-0.65, 12.76];96.28%
tmt_a;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;4.54;[-4.07, 13.15];85.00%
tmt_a;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;-0.44;[-10.16, 9.33];53.75%
tmt_a;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;-1.49;[-11.68, 9.45];60.75%
tmt_a;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-0.98;[-15.22, 13.63];55.07%
stroop_body;Event;Estimate;Enrollment;13.12;[12.45, 13.79];100.00%
stroop_body;Event;Estimate;Retest;13.28;[12.45, 14.13];100.00%
stroop_body;Event;Simple main effect;Retest - Enrollment;0.16;[-0.50, 0.87];67.55%
stroop_body;Group;Estimate;HC;12.79;[11.88, 13.78];100.00%
stroop_body;Group;Estimate;PD;13.62;[12.73, 14.58];100.00%
stroop_body;Group;Simple main effect;PD - HC;0.83;[-0.45, 2.17];90.03%
stroop_body;OSA;Estimate;OSA-;13.79;[12.88, 14.73];100.00%
stroop_body;OSA;Estimate;OSA+;12.63;[11.66, 13.65];100.00%
stroop_body;OSA;Simple main effect;OSA+ - OSA-;-1.16;[-2.48, 0.24];95.03%
stroop_body;Event * Group;Estimate;Enrollment HC;13.01;[12.06, 14.00];100.00%
stroop_body;Event * Group;Estimate;Retest HC;12.56;[11.44, 13.80];100.00%
stroop_body;Event * Group;Estimate;Enrollment PD;13.23;[12.34, 14.20];100.00%
stroop_body;Event * Group;Estimate;Retest PD;14.03;[12.97, 15.12];100.00%
stroop_body;Event * Group;Simple main effect;Retest - Enrollment HC;-0.45;[-1.44, 0.57];80.67%
stroop_body;Event * Group;Simple main effect;Retest - Enrollment PD;0.80;[-0.03, 1.65];97.05%
stroop_body;Event * Group;Two-way interaction;Decline PD - Decline HC;1.25;[-0.01, 2.50];97.30%
stroop_body;Event * OSA;Estimate;Enrollment OSA-;13.39;[12.43, 14.35];100.00%
stroop_body;Event * OSA;Estimate;Retest OSA-;14.22;[13.13, 15.35];100.00%
stroop_body;Event * OSA;Estimate;Enrollment OSA+;12.86;[11.92, 13.84];100.00%
stroop_body;Event * OSA;Estimate;Retest OSA+;12.42;[11.20, 13.66];100.00%
stroop_body;Event * OSA;Simple main effect;Retest - Enrollment OSA-;0.82;[-0.07, 1.77];96.58%
stroop_body;Event * OSA;Simple main effect;Retest - Enrollment OSA+;-0.44;[-1.45, 0.55];81.23%
stroop_body;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;-1.27;[-2.67, 0.05];96.90%
stroop_body;Group * OSA;Estimate;HC OSA-;13.48;[12.19, 14.88];100.00%
stroop_body;Group * OSA;Estimate;HC OSA+;12.14;[10.86, 13.49];100.00%
stroop_body;Group * OSA;Estimate;PD OSA-;14.12;[12.89, 15.37];100.00%
stroop_body;Group * OSA;Estimate;PD OSA+;13.15;[11.90, 14.54];100.00%
stroop_body;Group * OSA;Simple main effect;OSA+ - OSA- HC;-1.34;[-3.09, 0.48];92.92%
stroop_body;Group * OSA;Simple main effect;OSA+ - OSA- PD;-0.97;[-2.79, 0.91];85.62%
stroop_body;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;0.39;[-2.04, 2.81];62.60%
stroop_body;Event * Group * OSA;Estimate;Enrollment HC OSA-;13.62;[12.27, 15.03];100.00%
stroop_body;Event * Group * OSA;Estimate;Enrollment HC OSA+;12.45;[11.24, 13.81];100.00%
stroop_body;Event * Group * OSA;Estimate;Retest HC OSA-;13.36;[11.87, 14.97];100.00%
stroop_body;Event * Group * OSA;Estimate;Retest HC OSA+;12.04;[10.54, 13.65];100.00%
stroop_body;Event * Group * OSA;Estimate;Enrollment PD OSA-;13.17;[11.97, 14.50];100.00%
stroop_body;Event * Group * OSA;Estimate;Enrollment PD OSA+;13.29;[12.00, 14.69];100.00%
stroop_body;Event * Group * OSA;Estimate;Retest PD OSA-;15.14;[13.66, 16.61];100.00%
stroop_body;Event * Group * OSA;Estimate;Retest PD OSA+;12.80;[11.40, 14.36];100.00%
stroop_body;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;-0.24;[-1.54, 1.07];65.30%
stroop_body;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;-0.40;[-2.14, 1.28];68.00%
stroop_body;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;1.93;[0.84, 3.16];99.92%
stroop_body;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;-0.48;[-2.10, 1.14];72.47%
stroop_body;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;-0.16;[-2.27, 1.93];56.03%
stroop_body;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;-2.44;[-4.41, -0.50];99.30%
stroop_body;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-2.27;[-5.24, 0.72];93.03%
stroop_slova;Event;Estimate;Enrollment;16.41;[15.47, 17.45];100.00%
stroop_slova;Event;Estimate;Retest;15.19;[14.00, 16.54];100.00%
stroop_slova;Event;Simple main effect;Retest - Enrollment;-1.26;[-2.49, 0.10];96.85%
stroop_slova;Group;Estimate;HC;15.76;[14.40, 17.25];100.00%
stroop_slova;Group;Estimate;PD;15.82;[14.67, 17.18];100.00%
stroop_slova;Group;Simple main effect;PD - HC;0.09;[-1.74, 2.02];53.35%
stroop_slova;OSA;Estimate;OSA-;16.22;[14.99, 17.57];100.00%
stroop_slova;OSA;Estimate;OSA+;15.38;[14.06, 16.83];100.00%
stroop_slova;OSA;Simple main effect;OSA+ - OSA-;-0.86;[-2.72, 1.07];81.10%
stroop_slova;Event * Group;Estimate;Enrollment HC;17.20;[15.82, 18.66];100.00%
stroop_slova;Event * Group;Estimate;Retest HC;14.41;[12.64, 16.54];100.00%
stroop_slova;Event * Group;Estimate;Enrollment PD;15.71;[14.43, 17.21];100.00%
stroop_slova;Event * Group;Estimate;Retest PD;15.96;[14.45, 17.69];100.00%
stroop_slova;Event * Group;Simple main effect;Retest - Enrollment HC;-2.77;[-4.64, -0.61];99.40%
stroop_slova;Event * Group;Simple main effect;Retest - Enrollment PD;0.25;[-1.39, 1.86];62.50%
stroop_slova;Event * Group;Two-way interaction;Decline PD - Decline HC;3.02;[0.33, 5.49];98.55%
stroop_slova;Event * OSA;Estimate;Enrollment OSA-;16.44;[15.11, 17.85];100.00%
stroop_slova;Event * OSA;Estimate;Retest OSA-;16.00;[14.45, 17.69];100.00%
stroop_slova;Event * OSA;Estimate;Enrollment OSA+;16.41;[15.07, 17.91];100.00%
stroop_slova;Event * OSA;Estimate;Retest OSA+;14.40;[12.66, 16.41];100.00%
stroop_slova;Event * OSA;Simple main effect;Retest - Enrollment OSA-;-0.46;[-1.99, 1.30];72.00%
stroop_slova;Event * OSA;Simple main effect;Retest - Enrollment OSA+;-2.02;[-3.81, -0.06];97.72%
stroop_slova;Event * OSA;Two-way interaction;Decline OSA+ - Decline OSA-;-1.57;[-4.06, 0.86];89.68%
stroop_slova;Group * OSA;Estimate;HC OSA-;16.46;[14.66, 18.49];100.00%
stroop_slova;Group * OSA;Estimate;HC OSA+;15.08;[13.17, 17.26];100.00%
stroop_slova;Group * OSA;Estimate;PD OSA-;15.98;[14.42, 17.76];100.00%
stroop_slova;Group * OSA;Estimate;PD OSA+;15.68;[13.96, 17.65];100.00%
stroop_slova;Group * OSA;Simple main effect;OSA+ - OSA- HC;-1.38;[-4.10, 1.41];84.30%
stroop_slova;Group * OSA;Simple main effect;OSA+ - OSA- PD;-0.31;[-2.62, 2.18];59.95%
stroop_slova;Group * OSA;Two-way interaction;OSA difference PD - OSA difference HC;1.07;[-2.52, 4.51];73.65%
stroop_slova;Event * Group * OSA;Estimate;Enrollment HC OSA-;17.67;[15.66, 19.81];100.00%
stroop_slova;Event * Group * OSA;Estimate;Enrollment HC OSA+;16.72;[14.81, 18.88];100.00%
stroop_slova;Event * Group * OSA;Estimate;Retest HC OSA-;15.33;[13.19, 18.00];100.00%
stroop_slova;Event * Group * OSA;Estimate;Retest HC OSA+;14.04;[11.83, 16.79];100.00%
stroop_slova;Event * Group * OSA;Estimate;Enrollment PD OSA-;15.32;[13.65, 17.25];100.00%
stroop_slova;Event * Group * OSA;Estimate;Enrollment PD OSA+;16.11;[14.26, 18.24];100.00%
stroop_slova;Event * Group * OSA;Estimate;Retest PD OSA-;16.68;[14.76, 18.91];100.00%
stroop_slova;Event * Group * OSA;Estimate;Retest PD OSA+;14.74;[12.67, 17.24];100.00%
stroop_slova;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA-;-2.31;[-4.60, 0.28];96.08%
stroop_slova;Event * Group * OSA;Simple main effect;Retest - Enrollment HC OSA+;-2.63;[-5.51, 0.43];95.43%
stroop_slova;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA-;1.37;[-0.58, 3.44];91.97%
stroop_slova;Event * Group * OSA;Simple main effect;Retest - Enrollment PD OSA+;-1.36;[-4.06, 1.58];82.80%
stroop_slova;Event * Group * OSA;Two-way interaction;Decline HC OSA+ - Decline HC OSA-;-0.34;[-3.87, 3.37];57.57%
stroop_slova;Event * Group * OSA;Two-way interaction;Decline PD OSA+ - Decline PD OSA-;-2.74;[-6.02, 0.53];94.62%
stroop_slova;Event * Group * OSA;Simple main effect;Difference in differences PD - HC;-2.39;[-7.23, 2.67];83.88%
tmt_b;Event;Estimate;Enrollment;93.47;[84.99, 102.45];100.00%
tmt_b;Event;Estimate;Retest;94.76;[83.74, 107.72];100.00%
