y;CON_H;CON_L;PD_H;PD_L;SUBJ1;AHI.F1;SUBJ1:AHI.F1
GENDER;18 (90%);11 (52%);14 (67%);13 (54%);z = -1.35, p = .178;z = -2.47, p = .013;z = 1.48, p = .138
RBD;-;-;5 (24%);9 (38%);-;z = 0.98, p = .326;-
AGE;61.12 ± 8.31;60.58 ± 8.69;62.94 ± 8.50;60.25 ± 8.60;t = 0.40, p = .688;t = -0.87, p = .384;t = -0.58, p = .562
EDU.Y;14.35 ± 3.33;15.33 ± 3.32;14.95 ± 2.38;15.12 ± 2.80;t = 0.31, p = .760;t = 0.90, p = .371;t = -0.63, p = .530
BMI;28.63 ± 3.62;25.55 ± 3.44;29.72 ± 3.87;26.91 ± 3.03;t = 1.62, p = .108;t = -3.91, p < .001;t = 0.19, p = .854
age_first_symptom;-;-;61.63 ± 8.54;59.07 ± 9.13;-;t = -0.97, p = .339;-
disease_duration;-;-;1.29 ± 0.49;1.38 ± 0.66;-;t = 0.52, p = .603;-
moca;24.90 ± 2.75;26.29 ± 1.87;25.14 ± 3.24;24.96 ± 3.08;t = -0.89, p = .374;t = 0.99, p = .327;t = -1.29, p = .199
mds_updrs_i;-;-;6.57 ± 4.71;4.58 ± 4.11;-;t = -1.51, p = .137;-
mds_updrs_ii;-;-;7.29 ± 5.73;6.75 ± 4.08;-;t = -0.36, p = .717;-
mds_updrs_iii_total;-;-;30.86 ± 14.80;26.58 ± 14.00;-;t = -0.99, p = .325;-
mds_updrs_iii_axial;-;-;6.14 ± 3.45;6.25 ± 3.98;-;t = 0.10, p = .924;-
mds_updrs_iii_rigidityakineasia;-;-;18.33 ± 10.40;15.21 ± 8.74;-;t = -1.10, p = .280;-
mds_updrs_iii_tremor;-;-;6.38 ± 4.86;5.12 ± 3.96;-;t = -0.95, p = .345;-
