y,X,term,contrast,SUBJ,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality
Whole_hippocampal_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.236591431521798,0.296447674269071,-0.798088337529191,0.424819228793801,1.23507902587897,-0.817618196389839,0.344435333346243,0.996786095317657,,0,0.527074489218795,
Whole_hippocampal_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,1.0149185789954,0.263252476252552,3.85530496595113,0.000115585448983042,13.0787525907189,0.498953206699409,1.53088395129139,0.996786095317657,,0,0.527074489218795,
Whole_hippocampal_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,1.2515100105172,0.422783185578344,2.96016978254516,0.00307469543516104,8.34534077370427,0.422870193514529,2.08014982751986,0.996786095317657,,0,0.527074489218795,
Whole_hippocampal_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.0647813540430672,0.341344079729935,-0.189783148119402,0.849479061753155,0.235349707074297,-0.733803456649708,0.604240748563573,0.513142797718176,,0,0.0963224466623238,
Whole_hippocampal_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.852580909471382,0.251829071891636,3.38555395160355,0.000710347443072765,10.4591875355067,0.359004998303627,1.34615682063914,0.513142797718176,,0,0.0963224466623238,
Whole_hippocampal_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.917362263514449,0.423156250244604,2.16790432135688,0.0301659670084157,5.05093435924572,0.0879912532020073,1.74673327382689,0.513142797718176,,0,0.0963224466623238,
Hippocampal_tail_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.182475038622015,0.346561564765908,-0.526529936305175,0.598520057862201,0.740528498690278,-0.86172322398904,0.49677314674501,0.312068625634375,,0,0.459576932328466,
Hippocampal_tail_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.881907903122998,0.22304922493874,3.95387118410841,7.68968199731281e-05,13.6667165368981,0.444739455463495,1.3190763507825,0.312068625634375,,0,0.459576932328466,
Hippocampal_tail_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,1.06438294174501,0.435414098363903,2.44453026611794,0.0145040910531297,6.10739630266562,0.210986990590783,1.91777889289924,0.312068625634375,,0,0.459576932328466,
hippocampal_fissure_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.339336811681482,0.359271614502508,0.944513281828205,0.344907417901117,1.53571893780772,-0.364822613410992,1.04349623677396,0.011005245173855,!,0,0.205303211116686,
hippocampal_fissure_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.395875382063169,0.307874974627688,1.28583163520159,0.198501827002778,2.33277580895128,-0.207548479948282,0.99929924407462,0.011005245173855,!,0,0.205303211116686,
hippocampal_fissure_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.0565385703816869,0.50989118542944,0.110883600260846,0.911708650494852,0.133355230629003,-0.94282978909445,1.05590692985782,0.011005245173855,!,0,0.205303211116686,
fimbria_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.0249483129346333,0.361447382724207,0.0690233603203857,0.944971024993899,0.0816580012557468,-0.683475539511078,0.733372165380345,0.240892018953161,,0,0.806213008721626,
fimbria_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,-0.0994834697845541,0.292216583170665,-0.340444298900218,0.733521963115753,0.447087931164836,-0.67221744848441,0.473250508915302,0.240892018953161,,0,0.806213008721626,
fimbria_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,-0.124431782719187,0.50648385095024,-0.245677690385852,0.805931743474237,0.311270436681384,-1.11712188933281,0.868258323894436,0.240892018953161,,0,0.806213008721626,
parasubiculum_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.555972237410092,0.325692427822847,-1.70704686359027,0.0878133422787666,3.50941603159711,-1.19431766598028,0.0823731911600996,0.994914963701366,,0,0.0803054491325041,
parasubiculum_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.378035207972074,0.278806303613601,1.35590624412852,0.175129000554107,2.51351008769366,-0.168415105773324,0.924485521717472,0.994914963701366,,0,0.0803054491325041,
parasubiculum_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.934007445382166,0.402501527892748,2.32050658359499,0.0203134891890397,5.6214181213186,0.145118946990036,1.7228959437743,0.994914963701366,,0,0.0803054491325041,
HATA_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.161538106094412,0.435476810621932,-0.37094536874124,0.710678222611233,0.492731603569133,-1.01505697101577,0.691980758826945,0.786657753624564,,0,0.97985019237964,
HATA_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.75934662735825,0.31158919949544,2.43701202926119,0.0148091867092023,6.07736377688723,0.148643018375522,1.37005023634098,0.786657753624564,,0,0.97985019237964,
HATA_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.920884733452662,0.488829633434274,1.88385619542535,0.0595844298322831,4.06892080436295,-0.0372037426544313,1.87897320955976,0.786657753624564,,0,0.97985019237964,
presubiculum_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.120550030515637,0.349623192202516,-0.344799867984186,0.730244832330006,0.453547851210865,-0.805798895392494,0.56469883436122,0.918944113011733,,0,0.195279538668114,
presubiculum_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,1.03533687116292,0.242709078238224,4.26575255725176,1.99229495322263e-05,15.6152092245956,0.559635819095087,1.51103792323075,0.918944113011733,,0,0.195279538668114,
presubiculum_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,1.15588690167856,0.460198817271121,2.51171202162734,0.0120147088813246,6.37905449765796,0.25391379409923,2.05786000925788,0.918944113011733,,0,0.195279538668114,
subiculum_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.0263169875815835,0.3921021165617,-0.0671176881480625,0.946488012540815,0.0793438608626982,-0.794823014304442,0.742189039141275,0.754046683983602,,0,0.605735066391332,
subiculum_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.629403064286845,0.287618112582069,2.1883290264178,0.0286456440200722,5.12554041653176,0.0656819223246027,1.19312420624909,0.754046683983602,,0,0.605735066391332,
subiculum_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.655720051868429,0.558672698152846,1.17371057156803,0.240510974411159,2.05582536984286,-0.439258315656966,1.75069841939382,0.754046683983602,,0,0.605735066391332,
CA1_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.169782300071716,0.308371319861357,-0.550577466633569,0.581923359223506,0.781098935824222,-0.774178980865057,0.434614380721625,0.984173690326848,,0,0.813168179461725,
CA1_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,1.04859791440393,0.297267597136001,3.52745447033767,0.000419575913683184,11.2187805190967,0.465964130246602,1.63123169856125,0.984173690326848,,0,0.813168179461725,
CA1_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,1.21838021447564,0.461896648838046,2.637776692125,0.00834515150625009,6.90484604270375,0.313079418173329,2.12368101077796,0.984173690326848,,0,0.813168179461725,
CA3_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.258536245642294,0.268584104746469,-0.962589524373902,0.335753556674388,1.57452541252631,-0.784951417765308,0.267878926480719,0.948381996621181,,0,0.497204287479507,
CA3_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.646463176909061,0.389076011231407,1.66153440008557,0.0966061659755068,3.37174091646529,-0.116111792352998,1.40903814617112,0.948381996621181,,0,0.497204287479507,
CA3_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.904999422551355,0.371920836390205,2.43331196857673,0.0149614039899653,6.06261062455461,0.176047978126538,1.63395086697617,0.948381996621181,,0,0.497204287479507,
molecular_layer_HP_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.250057300500139,0.320724078903427,-0.779664880027401,0.43558815593765,1.19896336856974,-0.878664944125638,0.37855034312536,5.18110605527681e-05,!,0,0.127388486287394,
molecular_layer_HP_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.550865322177697,0.302545760396205,1.82076695259686,0.0686422898177732,3.86475850969885,-0.0421134718741487,1.14384411622954,5.18110605527681e-05,!,0,0.127388486287394,
molecular_layer_HP_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.800922622677836,0.445439947742911,1.7980484838331,0.0721693248996136,3.79247043048754,-0.0721236321736735,1.67396887752935,5.18110605527681e-05,!,0,0.127388486287394,
GC_ML_DG_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.110401084847001,0.30368338745751,-0.363540086177574,0.716201473773855,0.481562607499457,-0.705609586966842,0.48480741727284,0.590986873766299,,0,0.627299609035173,
GC_ML_DG_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.706984237694662,0.289881211662894,2.43887568165964,0.0147330357452452,6.08480146114127,0.138827503040558,1.27514097234877,0.590986873766299,,0,0.627299609035173,
GC_ML_DG_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.817385322541662,0.364595275743189,2.24189773407104,0.0249679825318021,5.32377693674858,0.102791713151562,1.53197893193176,0.590986873766299,,0,0.627299609035173,
CA4_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.0373137824794888,0.310366075206396,-0.120225067944926,0.904304860449368,0.145118876988411,-0.645620111907075,0.570992546948097,0.352667114013963,,0,0.669008549631598,
CA4_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.7012502326072,0.252631128113429,2.77578712427055,0.00550682513574065,7.50456348692419,0.206102320131155,1.19639814508325,0.352667114013963,,0,0.669008549631598,
CA4_head_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.738564015086689,0.357470894602494,2.06608153625478,0.0388207813279257,4.68702703497456,0.0379339361444879,1.43919409402889,0.352667114013963,,0,0.669008549631598,
presubiculum_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.640295457878769,0.360329926123714,-1.77696996962426,0.0755731808927207,3.7259818423344,-1.34652913563323,0.0659382198756892,0.0564266360571216,,0,0.0616041771707692,
presubiculum_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.463381416027043,0.3266760890084,1.41847362454229,0.156052533836302,2.67989631229612,-0.176891953039821,1.10365478509391,0.0564266360571216,,0,0.0616041771707692,
presubiculum_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,1.10367687390581,0.47245133460685,2.33606467600359,0.0194878709871882,5.68127970225733,0.177689273628505,2.02966447418312,0.0564266360571216,,0,0.0616041771707692,
subiculum_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.262384597775702,0.467236688512484,-0.561566769533963,0.574411226520491,0.799844148847632,-1.17815167951593,0.653382483964525,0.988041919828893,,0,0.721390697798093,
subiculum_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.676892830878737,0.276903486677748,2.44450815336423,0.0145049802168457,6.10730786191052,0.134171969796785,1.21961369196069,0.988041919828893,,0,0.721390697798093,
subiculum_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.939277428654439,0.527161171034462,1.78176519869866,0.0747875296497595,3.74105845993324,-0.0939394806210658,1.97249433792994,0.988041919828893,,0,0.721390697798093,
CA1_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.20877012549186,0.383586036375995,0.544258929402793,0.586263305073768,0.770379335346976,-0.543044690777562,0.960584941761282,0.447925721122861,,0,0.0198470579896881,!
CA1_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.708157420803276,0.284147140604142,2.49222082368177,0.0126947084539926,6.29962892726736,0.151239258909119,1.26507558269743,0.447925721122861,,0,0.0198470579896881,!
CA1_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.499387295311416,0.449900919300441,1.10999394286174,0.26700163661402,1.90507950979965,-0.382402303128909,1.38117689375174,0.447925721122861,,0,0.0198470579896881,!
CA3_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.04218771477061,0.335392454116656,0.125786117883071,0.899901230811404,0.152161428598428,-0.615169415984538,0.699544845525758,0.747625743730887,,0,0.452664006905482,
CA3_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.599139914433195,0.397959373516284,1.50553034883768,0.132187780325662,2.91933927718234,-0.180846124968843,1.37912595383523,0.747625743730887,,0,0.452664006905482,
CA3_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.556952199662585,0.511845127913823,1.08812640638509,0.276539307756885,1.85444353278046,-0.446245816710805,1.56015021603598,0.747625743730887,,0,0.452664006905482,
molecular_layer_HP_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.0909871921688199,0.347398928617233,0.26190982376077,0.793390965661413,0.333896125271178,-0.589902196188759,0.771876580526398,0.538458111539518,,0,0.665247866010565,
molecular_layer_HP_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.83113074798567,0.188671273812736,4.40517907782082,1.05696524410658e-05,16.529712536675,0.461341846395411,1.20091964957593,0.538458111539518,,0,0.665247866010565,
molecular_layer_HP_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.74014355581685,0.333127361999317,2.2218035509745,0.0262965846541685,5.24898075232765,0.0872259240333505,1.39306118760035,0.538458111539518,,0,0.665247866010565,
GC_ML_DG_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.110975807692518,0.360013971043094,0.308254169611751,0.757888936454459,0.399941648293342,-0.594638609483192,0.816590224868228,0.0231356541703484,!,0,0.483820785743758,
GC_ML_DG_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.642044515425758,0.379875585193802,1.69014419575874,0.0910003713956213,3.4579837564466,-0.10249795016017,1.38658698101169,0.0231356541703484,!,0,0.483820785743758,
GC_ML_DG_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.531068707733241,0.555114601573332,0.956683009648928,0.338727276341322,1.56180392896492,-0.556935918642791,1.61907333410927,0.0231356541703484,!,0,0.483820785743758,
CA4_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.150953091104437,0.341499328230354,0.442030418878638,0.658467194024163,0.602816530180272,-0.51837329297168,0.820279475180554,0.110121601096765,,0,0.0998133293364423,
CA4_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.822510691376931,0.346226794379788,2.3756413562686,0.0175184808899719,5.83497851229705,0.143918643909791,1.50110273884407,0.110121601096765,,0,0.0998133293364423,
