y,X,term,contrast,SUBJ,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality
CA4_body_rhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.671557600272494,0.507130795424427,1.32422958008388,0.185426809720855,2.43107824544892,-0.322400494210533,1.66551569475552,0.110121601096765,,0,0.0998133293364423,
Whole_hippocampal_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.326966131268976,0.354621286257416,-0.922014960578635,0.356520772116455,1.48794195943456,-1.02201108048478,0.368078817946828,0.820754470184959,,0,0.621603082935925,
Whole_hippocampal_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.799819186651568,0.18804038762606,4.25344361787905,2.10507959572438e-05,15.535765689988,0.431266799265539,1.1683715740376,0.820754470184959,,0,0.621603082935925,
Whole_hippocampal_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,1.12678531792054,0.447370280988848,2.51868612155002,0.0117793609891868,6.40759491229875,0.249955679428838,2.00361495641225,0.820754470184959,,0,0.621603082935925,
Whole_hippocampal_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.0171015091899183,0.350678576270536,0.0487669060704897,0.961105055910397,0.057233958001626,-0.670215870450114,0.704418888829951,0.785161768772837,,0,0.961127720267006,
Whole_hippocampal_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.997826335948312,0.240966382556327,4.14093586567024,3.45891671068121e-05,14.8193201998222,0.525540904653009,1.47011176724361,0.785161768772837,,0,0.961127720267006,
Whole_hippocampal_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.980724826758393,0.423651569574886,2.31493259364648,0.020616621283534,5.60004827107883,0.150383008397753,1.81106664511903,0.785161768772837,,0,0.961127720267006,
Hippocampal_tail_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.432499022428091,0.352825317426607,-1.22581629227346,0.220267814745906,2.18266938922083,-1.12402393741815,0.259025892561972,0.717657497532546,,0,0.25972873855658,
Hippocampal_tail_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.911672223830807,0.226034919882215,4.03332469295395,5.49932103837682e-05,14.1503869639872,0.468651921613269,1.35469252604835,0.717657497532546,,0,0.25972873855658,
Hippocampal_tail_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,1.3441712462589,0.409203654505799,3.2848466318862,0.00102037898092397,9.9366791987873,0.54214682108536,2.14619567143244,0.717657497532546,,0,0.25972873855658,
hippocampal_fissure_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.188828676442181,0.322461869348197,0.585584512128107,0.558154758795481,0.841262903314859,-0.443184973867745,0.820842326752108,0.466777349002741,,0,0.00250456292034674,!
hippocampal_fissure_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.01294462996229,0.286959479010907,0.0451096092274339,0.964019942164962,0.0528651038627128,-0.549485613921466,0.575374873846046,0.466777349002741,,0,0.00250456292034674,!
hippocampal_fissure_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,-0.175884046479891,0.41195843663214,-0.426946096596021,0.669418589385638,0.579019480459725,-0.983307745406311,0.631539652446528,0.466777349002741,,0,0.00250456292034674,!
fimbria_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.11453510120311,0.281094226196223,0.407461593050142,0.683668997099738,0.548630091158137,-0.436399458403642,0.665469660809862,0.0788169847581111,,0,0.0257199170718831,!
fimbria_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,-0.0503299949281608,0.33358942092613,-0.15087407384932,0.880075052418486,0.184301533484148,-0.704153245566948,0.603493255710626,0.0788169847581111,,0,0.0257199170718831,!
fimbria_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,-0.164865096131271,0.424716845359237,-0.388176494369615,0.697885426790702,0.518937889066283,-0.997294816662843,0.667564624400302,0.0788169847581111,,0,0.0257199170718831,!
parasubiculum_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.14729766215973,0.506394031027261,-0.290875589234187,0.77114647144525,0.37492318343968,-1.13981172495922,0.84521640063976,0.425856848933535,,0,0.00677399088511112,!
parasubiculum_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.193812211946146,0.252467443023669,0.767672099122798,0.442682016165014,1.17565732934983,-0.301014883649164,0.688639307541456,0.425856848933535,,0,0.00677399088511112,!
parasubiculum_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.341109874105876,0.528035184544561,0.645998380581568,0.518280404181278,0.948195247421619,-0.693820070171424,1.37603981838318,0.425856848933535,,0,0.00677399088511112,!
HATA_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.310014675318566,0.328785785387621,-0.942907780982913,0.34572807461645,1.53229033344682,-0.954422973307018,0.334393622669887,0.393317503396384,,0,0.410395336451807,
HATA_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.47757708644196,0.337890421431397,1.41340818250725,0.157535741090774,2.66624891614966,-0.184675970284639,1.13983014316856,0.393317503396384,,0,0.410395336451807,
HATA_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.787591761760526,0.414036335493552,1.9022286071141,0.0571412744545204,4.1293229758891,-0.0239045440977783,1.59908806761883,0.393317503396384,,0,0.410395336451807,
presubiculum_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.0633922841603885,0.41727006944438,0.151921474369823,0.879248870790062,0.185656517873429,-0.754442023777124,0.881226592097901,0.337616707696197,,0,0.345147885068414,
presubiculum_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.937035769480684,0.272926780861487,3.43328627012327,0.000596312133186949,10.7116446879147,0.402109108575714,1.47196243038565,0.337616707696197,,0,0.345147885068414,
presubiculum_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.873643485320296,0.424389482078358,2.05858891940915,0.0395336351313949,4.66077557221099,0.0418553850291071,1.70543158561148,0.337616707696197,,0,0.345147885068414,
subiculum_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.0283435810439073,0.456305485600186,-0.0621153633658962,0.950470962426954,0.0732855427137434,-0.922685898768333,0.865998736680518,0.984655446919116,,0,0.2934703011549,
subiculum_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.827982011387806,0.238392885536121,3.47318255545152,0.000514325389145818,10.9250310069388,0.36074054156643,1.29522348120918,0.984655446919116,,0,0.2934703011549,
subiculum_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.856325592431713,0.4387197138359,1.95187397654078,0.0509531686185008,4.29468432389285,-0.00354924599436934,1.7162004308578,0.984655446919116,,0,0.2934703011549,
CA1_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.159278888500766,0.376605597278186,-0.422932876335111,0.672344235325661,0.572728023429553,-0.897412295542207,0.578854518540675,0.724826362572136,,0,0.460355119895765,
CA1_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.702532865369539,0.24330314986063,2.88747953231171,0.0038834187114802,8.0084570171764,0.225667454317552,1.17939827642153,0.724826362572136,,0,0.460355119895765,
CA1_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.861811753870304,0.506297101340185,1.70218583434323,0.0887205373942334,3.49458808561812,-0.130512330233485,1.85413583797409,0.724826362572136,,0,0.460355119895765,
CA3_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.3385666066902,0.383449284874842,-0.882950158065124,0.377263201563942,1.40635670905233,-1.09011339494253,0.412980181562129,0.431364658493772,,0,0.874503924507765,
CA3_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.874212040805232,0.29128640108454,3.00121130801266,0.00268907888340137,8.53867220776193,0.303301185493244,1.44512289611722,0.431364658493772,,0,0.874503924507765,
CA3_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,1.21277864749543,0.430901494226491,2.81451483400512,0.00488509230183064,7.67739846307533,0.368227237927015,2.05733005706385,0.431364658493772,,0,0.874503924507765,
molecular_layer_HP_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.48035173851747,0.323114343602164,-1.48663081051241,0.137112345690457,2.86656961666217,-1.11364421486601,0.152940737831072,0.00199460113890353,!,0,0.252550798383531,
molecular_layer_HP_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.21123401311714,0.298880954752863,0.706749659883161,0.479722062924815,1.05972930275205,-0.374561893863416,0.797029920097697,0.00199460113890353,!,0,0.252550798383531,
molecular_layer_HP_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.69158575163461,0.492816983026953,1.40333181577224,0.160517915003765,2.63919377296197,-0.274317786067904,1.65748928933712,0.00199460113890353,!,0,0.252550798383531,
GC_ML_DG_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.238947432891761,0.376421182135925,-0.63478742491563,0.525567065847474,0.928053221485874,-0.976719392896165,0.498824527112643,0.548124817769723,,0,0.478732375331388,
GC_ML_DG_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.895960675873976,0.256760424959924,3.48948120028163,0.000483959098169998,11.0128272563488,0.392719490297326,1.39920186145063,0.548124817769723,,0,0.478732375331388,
GC_ML_DG_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,1.13490810876574,0.537988391531537,2.1095401436728,0.0348979847459179,4.84071246225142,0.080470237263292,2.18934598026818,0.548124817769723,,0,0.478732375331388,
CA4_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.289526023893028,0.373488433044694,-0.775194084413268,0.43822498320168,1.19025636018556,-1.02154990130293,0.442497853516872,0.427002860958581,,0,0.552004279672206,
CA4_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.786592560756895,0.23782491133634,3.30744393569632,0.000941515558268453,10.0527274444006,0.320464299911236,1.25272082160255,0.427002860958581,,0,0.552004279672206,
CA4_head_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,1.07611858464992,0.539452168806598,1.99483595928544,0.0460607740248662,4.44031753477828,0.0188117624069688,2.13342540689288,0.427002860958581,,0,0.552004279672206,
presubiculum_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.164364577195995,0.301333254889058,-0.545457809681541,0.585438690096698,0.772410002085413,-0.754966904122776,0.426237749730786,0.685149972116628,,0,0.042583767027929,!
presubiculum_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.665511557304932,0.269797396733001,2.46670859453674,0.0136361279258091,6.19642215063856,0.136718376585586,1.19430473802428,0.685149972116628,,0,0.042583767027929,!
presubiculum_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.829876134500927,0.396217214198075,2.09449792882058,0.0362156473771461,4.78724302517484,0.0533046646179092,1.60644760438395,0.685149972116628,,0,0.042583767027929,!
subiculum_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.128341253173341,0.380517770073745,-0.337280577326174,0.735905399845382,0.442407774183488,-0.874142377995374,0.617459871648692,0.70925400724042,,0,0.497432768110063,
subiculum_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.960726832370281,0.284135953454377,3.38122233631564,0.000721641254853653,10.4364305624757,0.403830596886754,1.51762306785381,0.70925400724042,,0,0.497432768110063,
subiculum_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,1.08906808554362,0.456595428619073,2.38519270514249,0.0170701769536097,5.87237817600357,0.19415748994461,1.98397868114263,0.70925400724042,,0,0.497432768110063,
CA1_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.28233603696489,0.439867118234414,-0.641866657590047,0.520959764812532,0.940756141475598,-1.14445974668776,0.579787672757984,0.713105647396603,,0,0.29493551038374,
CA1_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.518983116679324,0.256539704041536,2.02301284558781,0.0430718231549983,4.53711179814279,0.0161745361533484,1.0217916972053,0.713105647396603,,0,0.29493551038374,
CA1_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.801319153644213,0.515624153188519,1.55407606235862,0.120166274349951,3.05689604621984,-0.209285616164247,1.81192392345267,0.713105647396603,,0,0.29493551038374,
CA3_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.0637097691239038,0.32258831856538,-0.197495586347438,0.84343973500932,0.245643105342223,-0.695971255345381,0.568551717097574,0.613551519218415,,0,0.912172088206357,
CA3_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,1.08142633902106,0.29347971572765,3.68484185130065,0.000228844690302687,12.0933435609028,0.506216666001816,1.65663601204031,0.613551519218415,,0,0.912172088206357,
CA3_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,1.14513610814497,0.4591871892774,2.49383287444715,0.0126372029772068,6.30617900612094,0.245145754999086,2.04512646129085,0.613551519218415,,0,0.912172088206357,
molecular_layer_HP_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.407768530500716,0.342629735315033,1.19011425008338,0.234001490132002,2.09541037790259,-0.26377341074924,1.07931047175067,0.00872871551688208,!,0,0.809255542333258,
molecular_layer_HP_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.777190127250164,0.260204399651507,2.98684468168509,0.00281872888190271,8.47073956501721,0.267198875314345,1.28718137918598,0.00872871551688208,!,0,0.809255542333258,
molecular_layer_HP_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.369421596749448,0.430919604196704,0.857286586991333,0.391286519469705,1.35370268725335,-0.475165307708346,1.21400850120724,0.00872871551688208,!,0,0.809255542333258,
GC_ML_DG_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.00837557811417093,0.416250821039663,0.0201214692940458,0.983946473591563,0.0233482593883005,-0.807461039658797,0.824212195887138,0.188753349823718,,0,0.890218122293959,
GC_ML_DG_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.780976036070617,0.350001053948183,2.23135338382792,0.0256577301205709,5.28446264556093,0.0949865757811175,1.46696549636012,0.188753349823718,,0,0.890218122293959,
GC_ML_DG_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.772600457956446,0.594386779197122,1.29982779731415,0.193659996041306,2.3684021248042,-0.392376222156674,1.93757713806957,0.188753349823718,,0,0.890218122293959,
CA4_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.0029375356534054,0.421299834893353,-0.00697255353577102,0.994436752262082,0.00804847857898491,-0.828670038737049,0.822794967430238,0.546179155138826,,0,0.172903940588849,
CA4_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.983408163162917,0.33768722948186,2.91218641780395,0.00358908367840195,8.12216872511684,0.32155335533936,1.64526297098647,0.546179155138826,,0,0.172903940588849,
CA4_body_lhx,SUBJ * AHI.F * (AGE + BMI) + GENDER + SBTIV,PD - CON,NA,NA,0.986345698816323,0.591095704340037,1.66867343405513,0.0951821167896492,3.39316565030079,-0.172180593106485,2.14487199073913,0.546179155138826,,0,0.172903940588849,
