y,X,coefficient,Estimate,Std. Error,2.5 %,97.5 %,t value,p value,s value,sig_PCER,sig_FDR,sig_FWER,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality
L_hippocampus,SUBJ * AGE + GENDER + SBTIV,SUBJ1,-0.119398014684668,0.184945827654333,-0.487451941213184,0.248655911843848,-0.64558371604806,0.520396394130152,0.942317129350814,,,,0.770696357970328,,0,0.377866976315265,
L_amygdala,SUBJ * AGE + GENDER + SBTIV,SUBJ1,-0.0555429203731458,0.17366519180565,-0.401147666130707,0.290061825384415,-0.319827593518593,0.749932795464434,0.415166779271313,,,,0.516695390467844,,0,0.8320243730213,
Left_Thalamus,SUBJ * AGE + GENDER + SBTIV,SUBJ1,-0.317638030391924,0.151799217274934,-0.619728100065826,-0.0155479607180228,-2.09248793303479,0.0395649516468107,4.65963319569861,*,,,0.449257104839682,,0,0.0985247819139335,
Left_Caudate,SUBJ * AGE + GENDER + SBTIV,SUBJ1,0.0755991637167797,0.20870008199633,-0.339727235476919,0.490925562910479,0.362238303855143,0.718129111019802,0.477684848216994,,,,0.116920899482056,,0,0.23640636519692,
Left_Putamen,SUBJ * AGE + GENDER + SBTIV,SUBJ1,-0.194230491012557,0.16955585235806,-0.531657390649951,0.143196408624837,-1.14552513706452,0.255406943934788,1.96913034571165,,,,0.757180276937162,,0,0.939093763268771,
Left_Pallidum,SUBJ * AGE + GENDER + SBTIV,SUBJ1,0.219243828471072,0.206557865620034,-0.191819424271749,0.630307081213894,1.06141602409067,0.291694708764502,1.77746887837513,,,,0.853390117073308,,0,0.114251337303948,
Left_Accumbens_area,SUBJ * AGE + GENDER + SBTIV,SUBJ1,0.156709733289264,0.199826512475668,-0.240957699785409,0.554377166363937,0.784228936129511,0.435221741880414,1.20017746541409,,,,0.0353528031222089,!,0,0.881300912533252,
R_hippocampus,SUBJ * AGE + GENDER + SBTIV,SUBJ1,-0.152341763742977,0.188385500330179,-0.527240857044783,0.222557329558829,-0.80867032481784,0.42110320116599,1.2477542521784,,,,0.482462582604937,,0,0.278847204846236,
R_amygdala,SUBJ * AGE + GENDER + SBTIV,SUBJ1,-0.21861571179833,0.178983808268728,-0.574804841630744,0.137573418034083,-1.2214273118499,0.225511534435997,2.14872686873248,,,,0.0307364422905332,!,0,0.054767103459953,
Right_Thalamus,SUBJ * AGE + GENDER + SBTIV,SUBJ1,-0.124167085564264,0.151812238031745,-0.426283067370014,0.177948896241485,-0.817899051974319,0.415844256069995,1.26588479023824,,,,0.456848416442157,,0,0.963531956155481,
Right_Caudate,SUBJ * AGE + GENDER + SBTIV,SUBJ1,0.03396683752244,0.206091611388639,-0.376168539729476,0.444102214774356,0.164814265333618,0.869505917054233,0.201732249672058,,,,0.163293618272833,,0,0.716157397973087,
Right_Putamen,SUBJ * AGE + GENDER + SBTIV,SUBJ1,-0.227000119129331,0.156554807966509,-0.538554115884996,0.0845538776263333,-1.44997219873242,0.150975553679589,2.7276131310354,,,,0.883986711551461,,0,0.178375620154877,
Right_Pallidum,SUBJ * AGE + GENDER + SBTIV,SUBJ1,0.040356893165835,0.206527563665626,-0.370646056765925,0.451359843097595,0.195406813742179,0.845569937929248,0.242004008577534,,,,0.716257827278191,,0,0.893958620978821,
Right_Accumbens_area,SUBJ * AGE + GENDER + SBTIV,SUBJ1,0.0929313127603161,0.192163212809943,-0.289485667963485,0.475348293484117,0.483606156461533,0.6299864897304,0.666607205017584,,,,0.00187131775057369,!,0,0.0966709807656391,
L_hippocampus,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,0.144372643441025,0.170268728021493,-0.19474691843842,0.48349220532047,0.847910506636311,0.399150342576802,1.32499584559076,,,,0.779679482565688,,0,0.657085626713353,
L_amygdala,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,-0.010312951771961,0.170212777441555,-0.349321078413849,0.328695174869927,-0.060588587572411,0.951845908782775,0.0712000556274738,,,,0.531837968738902,,0,0.759824974985168,
Left_Thalamus,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,0.0644447129050507,0.14795031766188,-0.230223882370342,0.359113308180444,0.435583471015793,0.664373604281849,0.589933339058702,,,,0.232462182333306,,0,0.277883897272425,
Left_Caudate,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,0.0508066678047506,0.204879363077172,-0.357245947917497,0.458859283526998,0.247983335371915,0.804816097313503,0.313268933777085,,,,0.250665894769998,,0,0.157787462596398,
Left_Putamen,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,-0.00467059346765834,0.169899995677408,-0.343055761237098,0.333714574301782,-0.0274902506561947,0.978140773756941,0.031885982485174,,,,0.772523475109588,,0,0.847720946689092,
Left_Pallidum,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,0.403442876287829,0.194389673584057,0.016282287812697,0.790603464762962,2.07543368353554,0.0413298767313847,4.59667112897263,*,,,0.459134865765061,,0,0.334869947056191,
Left_Accumbens_area,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,0.092581254080458,0.199307034658675,-0.304373107758725,0.489535615919641,0.464515736933263,0.64360628642297,0.635749677236583,,,,0.0207896404215012,!,0,0.692599387388049,
R_hippocampus,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,0.204611982290066,0.174638159082898,-0.143210055754109,0.552434020334241,1.17163387065332,0.245004099157097,2.02912220776506,,,,0.69566214659354,,0,0.541334864283973,
R_amygdala,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,0.148117004303838,0.175150956146657,-0.200726357606532,0.496960366214208,0.845653415558962,0.400400740292012,1.32048345334426,,,,0.0882961067272846,,0,0.0784399366668807,
Right_Thalamus,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,0.0510027834933728,0.149754767137122,-0.247259684377348,0.349265251364093,0.340575358423632,0.734362917473488,0.445434884893569,,,,0.393255663210787,,0,0.896238208150238,
Right_Caudate,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,-0.040830747480092,0.202714739267806,-0.444572141251041,0.362910646290857,-0.201419727186934,0.840908515612426,0.249979240009129,,,,0.208725896864968,,0,0.620608602017198,
Right_Putamen,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,-0.142976780682889,0.155821052802313,-0.453321303555251,0.167367742189473,-0.917570367492514,0.361746576689922,1.46694873069661,,,,0.85657749871321,,0,0.31798297525533,
Right_Pallidum,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,0.291561004660961,0.19744362345106,-0.10168205211551,0.684804061437432,1.47667977098906,0.1438932556784,2.79692912078932,,,,0.572561571615748,,0,0.458917896124676,
Right_Accumbens_area,SUBJ * AHI.F * AGE + GENDER + SBTIV,AHI.F1,0.0382145604183522,0.192076676680942,-0.344339295478653,0.420768416315358,0.198954714745666,0.842829466112207,0.246687341872579,,,,0.00123887055561374,!,0,0.119291831950023,
L_hippocampus,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,1.12771439707766,0.325312827981154,0.479797748021545,1.77563104613377,3.4665537294551,0.000870625171011498,10.1656606484559,*,*,*,0.779679482565688,,0,0.657085626713353,
L_amygdala,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,0.495383385098717,0.325205929658729,-0.152320357496603,1.14308712769404,1.52329136685352,0.131836238431801,2.92318110982342,,,,0.531837968738902,,0,0.759824974985168,
Left_Thalamus,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,-0.284953012769494,0.282671614444789,-0.847942324783217,0.278036299244229,-1.00807084336779,0.31661923460584,1.65917919308395,,,,0.232462182333306,,0,0.277883897272425,
Left_Caudate,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,0.313607270548104,0.391439378047148,-0.466011817044744,1.09322635814095,0.801164338939683,0.425534182883362,1.23265306756951,,,,0.250665894769998,,0,0.157787462596398,
Left_Putamen,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,-0.125127073058147,0.324608333603258,-0.771640599958154,0.521386453841861,-0.38547092019849,0.70096535922157,0.512584944965458,,,,0.772523475109588,,0,0.847720946689092,
Left_Pallidum,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,0.576087740931259,0.371397937711617,-0.163615358887485,1.31579084075,1.55113338668719,0.125024242996731,2.99972022512017,,,,0.459134865765061,,0,0.334869947056191,
Left_Accumbens_area,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,0.206949959986333,0.380792972583709,-0.551464973453812,0.965364893426479,0.543471058780738,0.588396130052798,0.765140337030168,,,,0.0207896404215012,!,0,0.692599387388049,
R_hippocampus,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,1.10496399109031,0.333660996149033,0.440420524153529,1.76950745802709,3.3116366726807,0.00142127951841532,9.4585939720412,*,*,*,0.69566214659354,,0,0.541334864283973,
R_amygdala,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,0.56853740425378,0.334640738377276,-0.0979573884435053,1.23503219695107,1.6989485709681,0.0934191924572566,3.42013721565938,,,,0.0882961067272846,,0,0.0784399366668807,
Right_Thalamus,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,-0.0532739414009316,0.286119168018255,-0.62312965143721,0.516581768635347,-0.186194940275838,0.852787984813846,0.229740983210998,,,,0.393255663210787,,0,0.896238208150238,
Right_Caudate,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,0.563505407520768,0.387303680898749,-0.207876725339827,1.33488754038136,1.45494462178397,0.149802607715045,2.73886535690633,,,,0.208725896864968,,0,0.620608602017198,
Right_Putamen,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,-0.184346688975,0.297709320643556,-0.777286188536692,0.408592810586692,-0.619217055671953,0.537625211391797,0.895327301456174,,,,0.85657749871321,,0,0.31798297525533,
Right_Pallidum,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,0.756372306134861,0.377232767626023,0.00504813539366111,1.50769647687606,2.00505462686822,0.0485182715756368,4.3653280332502,*,,,0.572561571615748,,0,0.458917896124676,
Right_Accumbens_area,SUBJ * AHI.F * AGE + GENDER + SBTIV,SUBJ1:AHI.F1,-0.253440351780266,0.366978761199246,-0.984341898782134,0.477461195221602,-0.6906131323569,0.491912555042312,1.02352621757337,,,,0.00123887055561374,!,0,0.119291831950023,
