y,X,term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,SUBJ,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality
L_hippocampus,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),-0.195569384660232,0.16759817758641,-1.16689445838037,0.243252994123421,2.03947053209916,-0.524055776604144,0.13291700728368,NA,0.86832686658462,,0,0.5867137373712,
L_hippocampus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.499844067380149,0.170679747395288,2.92854937394845,0.00340547741397137,8.19792722078954,0.165317909594991,0.834370225165307,NA,0.659780419336298,,0,0.976574964966583,
L_hippocampus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.0226358729772543,0.342668739048258,0.0660575955662724,0.947331970910463,0.0780580209773367,-0.648982514185084,0.694254260139593,CON,0.659780419336298,,0,0.976574964966583,
L_hippocampus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.934633755613897,0.166826201759713,5.60243981913637,2.11355429322398e-08,25.4957535861393,0.607660408487246,1.26160710274055,PD,0.659780419336298,,0,0.976574964966583,
L_hippocampus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,0.911997882636642,0.407436667960498,2.2383794939268,0.0251963181141709,5.31064325868889,0.113436687453062,1.71055907782022,NA,0.659780419336298,,0,0.976574964966583,
L_amygdala,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),-0.0680236820131362,0.21966062600977,-0.309676264011515,0.756807154615063,0.402002367363753,-0.498550597813808,0.362503233787536,NA,0.612219987473044,,0,0.57366503229035,
L_amygdala,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.234615918433989,0.237052628988255,0.989720803499771,0.322310603742844,1.63347644227778,-0.229998696823527,0.699230533691505,NA,0.375062924635736,,0,0.833741522978428,
L_amygdala,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.0991062730489714,0.366941693144191,0.270087250646732,0.7870931302627,0.345393746805086,-0.620086229939791,0.818298776037734,CON,0.375062924635736,,0,0.833741522978428,
L_amygdala,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.358080262007005,0.275045659249541,1.30189388548804,0.192952662988817,2.37368113986931,-0.18099932422617,0.897159848240181,PD,0.375062924635736,,0,0.833741522978428,
L_amygdala,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,0.258973988958034,0.43673929952975,0.592971571912302,0.553200177566008,0.854126475323108,-0.597019308753527,1.1149672866696,NA,0.375062924635736,,0,0.833741522978428,
Left_Thalamus,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),-0.32563919789441,0.164824399608256,-1.97567349657192,0.0481917685371018,4.37506944383504,-0.648689084900029,-0.00258931088879044,NA,0.395991294739322,,0,0.0832744258208506,
Left_Thalamus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.0119781142945648,0.139882292909154,-0.0856299539094913,0.931760586130564,0.101968789764675,-0.286142370471389,0.26218614188226,NA,0.214239827004694,,0,0.849181028362666,
Left_Thalamus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.0355482861571839,0.280151754374919,0.126889393345047,0.899027941665821,0.153562139685712,-0.513539062623368,0.584635634937736,CON,0.214239827004694,,0,0.849181028362666,
Left_Thalamus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.0552799458172692,0.194806500411554,-0.283768486680286,0.776587806163851,0.364779040390204,-0.437093670578202,0.326533778943664,PD,0.214239827004694,,0,0.849181028362666,
Left_Thalamus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,-0.090828231974453,0.388789403366255,-0.233618074947606,0.815281494224366,0.294629826704246,-0.852841460143129,0.671184996194223,NA,0.214239827004694,,0,0.849181028362666,
Left_Caudate,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),0.0117771996687524,0.224977447864999,0.0523483566042561,0.958251123111162,0.0615243109604957,-0.429170495480384,0.452724894817888,NA,0.299827564208566,,0,0.488995582919793,
Left_Caudate,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.108549097193635,0.243727389499722,0.445370942578283,0.656051707519821,0.608118567783986,-0.369147808271785,0.586246002659056,NA,0.395423597145093,,0,0.168110946604816,
Left_Caudate,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.0645615695729833,0.441775086353129,-0.146141264112337,0.883809872033706,0.178192048998906,-0.930424828092188,0.801301688946221,CON,0.395423597145093,,0,0.168110946604816,
Left_Caudate,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.266272149136555,0.288734154525716,0.922205236072406,0.356421532418066,1.48834359816672,-0.299636394840471,0.832180693113581,PD,0.395423597145093,,0,0.168110946604816,
Left_Caudate,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,0.330833718709538,0.556527978196082,0.594460173919549,0.552204371996659,0.856725784590991,-0.759941074943675,1.42160851236275,NA,0.395423597145093,,0,0.168110946604816,
Left_Putamen,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),-0.107775806931807,0.145124678074312,-0.742642866546926,0.457697928525728,1.12753233236199,-0.392214949225429,0.176663335361815,NA,0.575082427774156,,0,0.836542790331009,
Left_Putamen,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.060420009678538,0.212461222270465,-0.284381352196228,0.77611814811316,0.365651804946099,-0.476836353440008,0.355996334082932,NA,0.618652083811485,,0,0.718917937102044,
Left_Putamen,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.026025270585971,0.26521189793907,0.0981301019607725,0.92182898496495,0.11742896400194,-0.493780497646119,0.545831038818061,CON,0.618652083811485,,0,0.718917937102044,
Left_Putamen,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.139181265030646,0.3006784652978,-0.462890699181923,0.643442714546402,0.636116383300217,-0.72850022794111,0.450137697879817,PD,0.618652083811485,,0,0.718917937102044,
Left_Putamen,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,-0.165206535616617,0.378295233660331,-0.436713235898063,0.662319329037762,0.59440113262482,-0.90665156911403,0.576238497880796,NA,0.618652083811485,,0,0.718917937102044,
Left_Pallidum,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),0.282898830642434,0.227428786010724,1.24390071988994,0.21353610439415,2.22744807550205,-0.162853398986253,0.72865106027112,NA,0.605963500754348,,0,0.496865902399525,
Left_Pallidum,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.259130287176467,0.187490418176475,1.38209882775216,0.166941358380055,2.58258667980268,-0.108344179895777,0.626604754248712,NA,0.980736540373465,,0,0.155391381888656,
Left_Pallidum,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.104780182901784,0.170622520317346,-0.614105234800776,0.539145789272963,0.891252653039113,-0.439194177675235,0.229633811871668,CON,0.980736540373465,,0,0.155391381888656,
Left_Pallidum,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.590693159914429,0.324731027929997,1.81902285001779,0.0689079440635864,3.8591858759238,-0.0457679594910343,1.22715427931989,PD,0.980736540373465,,0,0.155391381888656,
Left_Pallidum,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,0.695473342816213,0.368658554869502,1.88649723064855,0.0592279812432482,4.07757727635815,-0.0270841473205948,1.41803083295302,NA,0.980736540373465,,0,0.155391381888656,
Left_Accumbens_area,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),0.132006073413058,0.200361444384561,0.658839697520317,0.509998712489096,0.971434489936447,-0.260695141471107,0.524707288297222,NA,0.292004061636454,,0,0.322946700491559,
Left_Accumbens_area,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.0533628017015614,0.265249327218232,0.201179781533084,0.840558000286492,0.250580722970608,-0.466516326569652,0.573241929972775,NA,0.18002477413924,,0,0.314295120671842,
Left_Accumbens_area,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.0689805554131455,0.409201594098804,-0.168573525636095,0.866132105990629,0.207341007438671,-0.871000942263179,0.733039831436888,CON,0.18002477413924,,0,0.314295120671842,
Left_Accumbens_area,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.164831193739405,0.291218708707468,0.566004823216835,0.571390501740227,0.807451040422955,-0.405946986951493,0.735609374430304,PD,0.18002477413924,,0,0.314295120671842,
Left_Accumbens_area,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,0.233811749152551,0.464606869290343,0.503246431783679,0.614791023589958,0.70183199413453,-0.676800981626429,1.14442447993153,NA,0.18002477413924,,0,0.314295120671842,
R_hippocampus,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),-0.220790401741346,0.235095588262634,-0.939151616467991,0.347652906237013,1.52428044496271,-0.681569287660367,0.239988484177674,NA,0.77149990781324,,0,0.756905407423366,
R_hippocampus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.498189133893209,0.210107698568945,2.37111318284101,0.0177345993522783,5.81728945149543,0.0863856118234799,0.909992655962938,NA,0.608188501253528,,0,0.528608536642611,
R_hippocampus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.0842873155792616,0.355326565724168,-0.237210846893705,0.812493221832888,0.299572317389823,-0.780714587148936,0.612139955990413,CON,0.608188501253528,,0,0.528608536642611,
R_hippocampus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),1.02888989896813,0.238038892687769,4.32236046534506,1.543687109933e-05,15.9832601121757,0.562342242380305,1.49543755555595,PD,0.608188501253528,,0,0.528608536642611,
R_hippocampus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,1.11317721454739,0.427995799093946,2.60090687082432,0.00929776907515012,6.74889968998105,0.274320862788814,1.95203356630596,NA,0.608188501253528,,0,0.528608536642611,
R_amygdala,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),-0.23296702899632,0.196463234067543,-1.18580471354873,0.235699429647357,2.08497982737236,-0.618027892054966,0.152093834062327,NA,0.0562382392046734,,0,0.0434254128438033,!
R_amygdala,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.354999298410218,0.212069247895167,1.67397820256196,0.0941348833276065,3.40912675185805,-0.0606487896928047,0.770647386513241,NA,0.108826342551494,,0,0.105155306412576,
R_amygdala,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.135138872316126,0.273625865674465,0.493881936135753,0.621389562573324,0.686430086047771,-0.401157969644419,0.671435714276671,CON,0.108826342551494,,0,0.105155306412576,
R_amygdala,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.555316575518169,0.294160900640207,1.88779873297093,0.0590529753613293,4.08184643868923,-0.0212281953965019,1.13186134643284,PD,0.108826342551494,,0,0.105155306412576,
R_amygdala,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,0.420177703202043,0.379877190795423,1.1060882658478,0.268688317098466,1.89599450234364,-0.324367909305237,1.16472331570932,NA,0.108826342551494,,0,0.105155306412576,
Right_Thalamus,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),-0.171793173561479,0.120478725506821,-1.42592123911331,0.153891077914371,2.70001850338899,-0.407927136458136,0.0643407893351782,NA,0.373332203057729,,0,0.559658594775187,
Right_Thalamus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.107644371043563,0.125357064436771,0.858702072573321,0.390504906723016,1.3565874188364,-0.138050960460176,0.353339702547302,NA,0.460729877800804,,0,0.208783365074599,
Right_Thalamus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.260576498220054,0.237576742233064,1.096809796156,0.272724546975126,1.87448353689491,-0.205065360121107,0.726218356561215,CON,0.460729877800804,,0,0.208783365074599,
Right_Thalamus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.0316937892727958,0.148308693914595,-0.21370149271928,0.830779847211967,0.267461874708641,-0.322373487939577,0.258985909393985,PD,0.460729877800804,,0,0.208783365074599,
Right_Thalamus,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,-0.29227028749285,0.301680741394621,-0.968806580565042,0.332641702680631,1.58795904689044,-0.883553675455649,0.299013100469949,NA,0.460729877800804,,0,0.208783365074599,
Right_Caudate,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),-0.0404626431160714,0.211648537106963,-0.19117846817728,0.848385772384669,0.237207668128035,-0.455286153226308,0.374360866994165,NA,0.256733612520366,,0,0.901513093686923,
Right_Caudate,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.105219160864745,0.209390972675346,0.502500941279281,0.615315190442569,0.700602485729479,-0.305179604266742,0.515617925996233,NA,0.113540351741977,,0,0.985517171907387,
Right_Caudate,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.120543106854654,0.341647850584485,-0.352828524015096,0.724216998210115,0.465506055955569,-0.790160589395765,0.549074375686457,CON,0.113540351741977,,0,0.985517171907387,
Right_Caudate,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.310913671453531,0.280785733879756,1.10729867631622,0.268164816458507,1.89880812852684,-0.239416254323438,0.8612435972305,PD,0.113540351741977,,0,0.985517171907387,
Right_Caudate,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,0.431456778308185,0.461178508046752,0.935552656466044,0.349503560039415,1.516620943936,-0.472436487907363,1.33535004452373,NA,0.113540351741977,,0,0.985517171907387,
Right_Putamen,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),-0.0930123777652787,0.121199542597786,-0.767431755695241,0.442824853935538,1.17519189796373,-0.330559116199666,0.144534360669109,NA,0.570574944000222,,0,0.227666090213927,
Right_Putamen,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.154578692519045,0.186693572533739,-0.827980794524192,0.407681376563774,1.29448604081479,-0.520491370830289,0.211333985792199,NA,0.460002791284601,,0,0.551729321460999,
Right_Putamen,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.0996865859124934,0.269664814764083,-0.36966849382892,0.711629509677208,0.490801757719275,-0.628219910747762,0.428846738922775,CON,0.460002791284601,,0,0.551729321460999,
Right_Putamen,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.20459150076057,0.251530381605323,-0.813386834046929,0.415996305496573,1.2653573791783,-0.697581989724619,0.28839898820348,PD,0.460002791284601,,0,0.551729321460999,
Right_Putamen,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,-0.104904914848076,0.363265226074363,-0.288783256194749,0.772747246087257,0.371931487264022,-0.816891674789628,0.607081845093476,NA,0.460002791284601,,0,0.551729321460999,
Right_Pallidum,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),0.186312500321121,0.18758922167687,0.993194058036295,0.320615393480923,1.6410844006318,-0.181355618053445,0.553980618695687,NA,0.767295108676391,,0,0.745004167469422,
Right_Pallidum,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.0739441548802676,0.138480073934527,0.533969637503429,0.593362540884394,0.753014242868861,-0.19747180260785,0.345360112368385,NA,0.743292072563823,,0,0.141466625555237,
Right_Pallidum,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.729665980262866,0.19812477170985,-3.68286092630279,0.000230630995517054,12.0821259633779,-1.11798339725939,-0.34134856326634,CON,0.743292072563823,,0,0.141466625555237,
Right_Pallidum,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.806122278010678,0.314370241909824,2.56424486336055,0.0103400568457361,6.59561207270639,0.18996792605628,1.42227662996508,PD,0.743292072563823,,0,0.141466625555237,
Right_Pallidum,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,1.53578825827354,0.453258780459176,3.38832544339838,0.00070320772885701,10.4737614525232,0.647417372897013,2.42415914365007,NA,0.743292072563823,,0,0.141466625555237,
Right_Accumbens_area,SUBJ * (AGE + BMI + GENDER) + SBTIV,SUBJ,mean(PD) - mean(CON),-0.0260670544095446,0.190680460128125,-0.136705430603792,0.891263636835611,0.166075849115299,-0.399793888816195,0.347659779997106,NA,0.00998883971678163,!,0,0.00276851321295041,!
Right_Accumbens_area,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.084682258852476,0.217433338619974,0.38946308505377,0.696933613118978,0.520906857137266,-0.341479253880975,0.510843771585927,NA,0.00106310563031549,!,0,0.053610355860489,
Right_Accumbens_area,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),0.298086421286188,0.239796906838291,1.24307867526917,0.213838843084548,2.22540415747198,-0.171906879720969,0.768079722293344,CON,0.00106310563031549,!,0,0.053610355860489,
Right_Accumbens_area,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,AHI.F,mean(L) - mean(H),-0.109752644698239,0.287716215727949,-0.381461449506956,0.702860871408805,0.508688953232708,-0.673666065293175,0.454160775896696,PD,0.00106310563031549,!,0,0.053610355860489,
Right_Accumbens_area,SUBJ * AHI.F * (AGE + BMI + GENDER) + SBTIV,PD - CON,NA,-0.407839065984427,0.306613989940873,-1.33013847823145,0.183472649773162,2.44636307801768,-1.00879144342466,0.19311331145581,NA,0.00106310563031549,!,0,0.053610355860489,
