y,X,coefficient,Estimate,Std. Error,2.5 %,97.5 %,t value,p value,s value,sig_PCER,sig_FDR,sig_FWER,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality,p_durbin_watson,autocorrelation
avlt_1_5,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,0.0950927620792638,0.168768870288571,-0.240900248641398,0.431085772799926,0.56344965701713,0.574745023055622,0.799006026756539,,,,0.619309531649907,,0,0.757594972449672,,0.102,
avlt_6,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,-0.0249271776671186,0.207170928403742,-0.437372813222705,0.387518457888468,-0.120321793502511,0.904537636232101,0.144747562769669,,,,0.0380863745092615,!,0,0.903382531948309,,0.89,
avlt_8,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,0.033709073224969,0.197276860381978,-0.359038986010865,0.426457132460803,0.170871906414669,0.864766966233546,0.209616681159487,,,,0.853027494694638,,0,0.730092257505659,,0.21,
avlt_r_fp,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,-0.070028951429239,0.217601306293815,-0.503328509029052,0.363270606170574,-0.321822293358308,0.748459371099615,0.418004090833446,,,,4.45165555151405e-08,!,0,1.74552869067039e-09,!,0.13,
avlt_r_fn,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,0.113026304766892,0.218304648503037,-0.321584864813346,0.54763747434713,0.517745753660942,0.606101043770454,0.722369767864569,,,,0.91685770068346,,0,1.1841558932509e-06,!,0.328,
tmt_a,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,-0.342737945099056,0.210702110952328,-0.762213625080935,0.0767377348828225,-1.6266469450636,0.107845623214753,3.21296046724852,,,,0.508522597045384,,0,0.0363274998532026,!,0.28,
stroop_body,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,0.0553428061794501,0.215714791869502,-0.37438309535393,0.485068707712831,0.256555453150983,0.79822442320955,0.325133673336788,,,,0.830686114342384,,0,0.0831567876956977,,0.524,
stroop_slova,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,0.448973207522038,0.214457148662954,0.0217526597293876,0.876193755314688,2.09353341831311,0.039681983008792,4.65537206713798,*,,,0.0735273569117859,,0,0.000427658584298552,!,0.714,
tmt_b,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,-0.63204820412104,0.208277056803352,-1.04669597215872,-0.21740043608336,-3.03465112202827,0.00327116240551467,8.25598089704994,*,*,*,0.00933195792266476,!,0,0.065290090067781,,0.392,
stroop_barvy,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,-0.315423111519919,0.207995287523887,-0.729770971818569,0.0989247487787316,-1.51649162476191,0.133598867921241,2.90402031201051,,,,0.545979756823799,,0,0.50810259912653,,0.056,
gpt_phk,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,-0.833079819431899,0.199783163419059,-1.2308989217147,-0.435260717149102,-4.16992005319516,7.91578539203966e-05,13.6249079749919,*,*,*,0.000151421107114232,!,0,3.08588570037346e-08,!,0.476,
gpt_lhk,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,-0.914684826075106,0.184245355664938,-1.28156420037281,-0.547805451777402,-4.96449325831865,4.03709576150723e-06,17.9182507608032,*,*,*,0.00132747180402925,!,0,0.0615998793924657,,0.084,
moca,SUBJ * AGE + GENDER + EDU.Y,SUBJ1,-0.7336669429854,0.580948950636843,-1.89001690391348,0.422683017942678,-1.2628767849243,0.210348281915938,2.24914806038645,,,,0.0399821006676045,!,0,0.113121307268339,,0.582,
avlt_1_5,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,-0.0811419424419575,0.174984346472784,-0.42980586376479,0.267521978880875,-0.463709720769668,0.644216854789022,0.634381688121249,,,,0.823734711800216,,0,0.827819237577526,,0.052,
avlt_6,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,-0.15914873051042,0.219781207127338,-0.59707234513501,0.278774884114171,-0.724123470748849,0.471273087933789,1.08536479633278,,,,0.458964436822738,,0,0.593388298611251,,0.796,
avlt_8,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,0.0795110781805057,0.210967856485293,-0.340851551951529,0.49987370831254,0.376887168998888,0.707336064668747,0.499532273578118,,,,0.798441233466575,,0,0.724812095230099,,0.106,
avlt_r_fp,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,0.314597347797847,0.230796499937133,-0.145379413242296,0.774574108837991,1.36309410187564,0.177042555832065,2.49783191136722,,,,3.90032477434852e-12,!,0,2.78125151328288e-08,!,0.042,!
avlt_r_fn,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,0.183953154470994,0.23515793871454,-0.284609266654818,0.652515575596807,0.782253643983062,0.436561508275247,1.19574316169212,,,,0.812339757966319,,0,2.30353572787417e-06,!,0.294,
tmt_a,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,-0.414450948410813,0.217385841533218,-0.84760169290226,0.0186997960806344,-1.90652227158723,0.0604651956376737,4.04775123795678,,,,0.0979989639266621,,0,0.132650288362366,,0.54,
stroop_body,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,-0.412377756908204,0.224337297411444,-0.859693623242164,0.0349381094257564,-1.83820417588381,0.0702153888373565,3.83206893465424,,,,0.721279565537601,,0,0.37712848584076,,0.886,
stroop_slova,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,-0.15023138455037,0.2296754499196,-0.608191224674517,0.307728455573778,-0.654102929167916,0.515158640060949,0.95691132475435,,,,0.0103278747428514,!,0,0.00784423998191992,!,0.878,
tmt_b,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,-0.263739253935137,0.21214809460317,-0.686453559851712,0.158975051981438,-1.24318464621834,0.217724237327999,2.19942607584747,,,,0.0240910882065149,!,0,0.192410571098065,,0.56,
stroop_barvy,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,0.0251615961106343,0.224307668699011,-0.422095192248672,0.472418384469941,0.112174480063798,0.911001603604861,0.134474501331227,,,,0.765962072525386,,0,0.545580216144161,,0.06,
gpt_phk,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,-0.118993852487732,0.212052625665688,-0.541614125976846,0.303626421001382,-0.561152459745212,0.576412165226007,0.794827310856267,,,,2.72081045727279e-05,!,0,3.66786023855846e-08,!,0.97,
gpt_lhk,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,-0.173488923693194,0.197118871441723,-0.5663462679352,0.219368420548812,-0.88012336122006,0.381680770698682,1.38956159032621,,,,0.00402789893671597,!,0,0.014253395021203,!,0.134,
moca,SUBJ * AHI.F * AGE + GENDER + EDU.Y,AHI.F1,0.0465619281965653,0.586655674241776,-1.12211610411811,1.21523996051125,0.079368410195204,0.936950985269266,0.0939545167558788,,,,0.1236587576277,,0,0.0311494085951497,!,0.474,
avlt_1_5,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,-0.628444156230882,0.33638954269692,-1.29871495137852,0.0418266389167534,-1.86820360464385,0.0656924219983657,3.92812923286382,,,,0.823734711800216,,0,0.827819237577526,,0.052,
avlt_6,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,-0.324908494104929,0.42250693418706,-1.16677193748819,0.516954949278335,-0.769001566163835,0.444339907390359,1.17026437530708,,,,0.458964436822738,,0,0.593388298611251,,0.796,
avlt_8,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,-0.267883563738937,0.405564167294672,-1.07598780716041,0.540220679682534,-0.660520788919451,0.5109706622529,0.968687634717228,,,,0.798441233466575,,0,0.724812095230099,,0.106,
avlt_r_fp,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,-0.0701419353709964,0.44279874068554,-0.952638552904924,0.812354682162932,-0.158405905270649,0.874574354869356,0.193347049972981,,,,3.90032477434852e-12,!,0,2.78125151328288e-08,!,0.042,!
avlt_r_fn,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,-0.149957101668766,0.452067130919267,-1.05072052276706,0.750806319429525,-0.331714233157878,0.741042707615648,0.432371404866638,,,,0.812339757966319,,0,2.30353572787417e-06,!,0.294,
tmt_a,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,-0.481088808233258,0.417902088364904,-1.31377689602728,0.351599279560759,-1.15119981839665,0.25335614901658,1.9807612510355,,,,0.0979989639266621,,0,0.132650288362366,,0.54,
stroop_body,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,0.560935036270681,0.42402406339219,-0.28454493273713,1.40641500527849,1.32288491314197,0.190118620953174,2.39502825284746,,,,0.721279565537601,,0,0.37712848584076,,0.886,
stroop_slova,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,0.221910064588925,0.434113803901831,-0.643688275591368,1.08750840476922,0.511179470900001,0.610811401577883,0.711201102748753,,,,0.0103278747428514,!,0,0.00784423998191992,!,0.878,
tmt_b,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,-0.343201239454133,0.407833054590873,-1.15582633949895,0.469423860590681,-0.841523843128467,0.402765814050051,1.31198685939144,,,,0.0240910882065149,!,0,0.192410571098065,,0.56,
stroop_barvy,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,-0.0300895257757806,0.423968061616364,-0.875457830414096,0.815278778862535,-0.0709712086827138,0.943620201085627,0.0837217906655465,,,,0.765962072525386,,0,0.545580216144161,,0.06,
gpt_phk,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,0.585020276917432,0.408517437384174,-0.229153801665114,1.39919435549998,1.43205705162415,0.156395537066371,2.67672875068252,,,,2.72081045727279e-05,!,0,3.66786023855846e-08,!,0.97,
gpt_lhk,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,0.163051487363292,0.379747696915516,-0.593784581152623,0.919887555879207,0.429367942683183,0.668920094371668,0.580094210386537,,,,0.00402789893671597,!,0,0.014253395021203,!,0.134,
moca,SUBJ * AHI.F * AGE + GENDER + EDU.Y,SUBJ1:AHI.F1,-1.35636346143097,1.12481395776076,-3.59710776953797,0.884380846676026,-1.20585582359875,0.231663531537714,2.10989714179654,,,,0.1236587576277,,0,0.0311494085951497,!,0.474,
