Predictor,Domain: ,Outcome,F value,Df,Pr(>F),beta,b2.5,b97.5,model_type
PD,Memory,RAVLT-IR,0.487865191513691,1,0.486857344742188,0.152935186660083,-0.282638699715422,0.588509073035588,descriptive
PD,Memory,RAVLT-B,0.0349766042668987,1,0.852106649088418,-0.0410621632667056,-0.477836726098044,0.395712399564633,descriptive
PD,Memory,RAVLT-DR,0.140337498570166,1,0.708912801426909,0.0821979823170578,-0.354296366635936,0.518692331270052,descriptive
PD,Memory,RAVLT-Rec-FP,0.129924348867186,1,0.719448749913856,-0.079604292699889,-0.519020254017943,0.359811668618165,descriptive
PD,Memory,RAVLT-Rec-FN,0.138881501105787,1,0.710357014785005,0.081771194461123,-0.354727023133842,0.518269412056088,descriptive
PD,Attention,TMT-A,3.13633083140791,1,0.0802818037154347,-0.381685799225194,-0.810431128977345,0.0470595305269562,descriptive
PD,Attention,PST-D,0.00719594972043197,1,0.932611990899875,0.0189703924197192,-0.426156233602021,0.464097018441459,descriptive
PD,Attention,PST-W,3.16600473244206,1,0.0790323286906991,0.39018922624963,-0.0462972699666598,0.82667572246592,descriptive
PD,Executive function,TMT-B,9.13840550727078,1,0.00333969944288315,-0.629704841972696,-1.04409187199473,-0.215317811950658,descriptive
PD,Executive function,PST-C,1.43179184201356,1,0.235050938559409,-0.265211070630035,-0.706378077091732,0.175955935831661,descriptive
PD,Processing speed,GPT right,14.9058449375621,1,0.000226266094699137,-0.783763727335465,-1.18768011680503,-0.379847337865904,descriptive
PD,Processing speed,GPT left,22.7731221691052,1,7.9600178321326e-06,-0.931318532475472,-1.31962227101061,-0.543014793940334,descriptive
AHI,Memory,RAVLT-IR,1.8405727508554,1,0.178699935266615,-0.585389654165164,-1.44407779655648,0.273298488226156,descriptive
AHI,Memory,RAVLT-B,0.242153528245796,1,0.624002704775918,-0.218589038651056,-1.10258421778487,0.665406140482755,descriptive
AHI,Memory,RAVLT-DR,0.372721267051979,1,0.543255219516478,-0.265534320398378,-1.13109095966885,0.600022318872091,descriptive
AHI,Memory,RAVLT-Rec-FP,0.00216669995617704,1,0.962991085747522,-0.0208084169367487,-0.910605489132096,0.868988655258598,descriptive
AHI,Memory,RAVLT-Rec-FN,0.104472724711042,1,0.747370173930695,-0.143686923973703,-1.02835978351654,0.74098593556913,descriptive
AHI,Attention,TMT-A,0.348707201075967,1,0.556510396267677,-0.255962886320198,-1.118570839359,0.606645066718607,descriptive
AHI,Attention,PST-D,3.49401307166566,1,0.0653933824738373,0.827209265617922,-0.054001664058518,1.70842019529436,descriptive
AHI,Attention,PST-W,1.30911638933732,1,0.256099089042092,0.504359348091306,-0.37340450463749,1.3821232008201,descriptive
AHI,Executive function,TMT-B,0.136644385198973,1,0.712616724590361,-0.155956595528269,-0.99556111526497,0.683647924208432,descriptive
AHI,Executive function,PST-C,0.129343016702315,1,0.720098677507254,0.158793116239452,-0.720405358760502,1.03799159123941,descriptive
AHI,Processing speed,GPT right,1.52662901645963,1,0.220280735343401,0.503746727019385,-0.307768736078189,1.31526219011696,descriptive
AHI,Processing speed,GPT left,0.544655336502728,1,0.4626964486131,0.291071811473679,-0.493966018937027,1.07610964188438,descriptive
Right Hippocampus (tail),Memory,RAVLT-IR,1.39600962597695,1,0.24107682509067,-0.551489048871807,-1.48112013393392,0.378142036190312,descriptive
Right Hippocampus (tail),Memory,RAVLT-B,0.482749197474229,1,0.489298433575723,-0.334436920932414,-1.2931118873268,0.624238045461971,descriptive
Right Hippocampus (tail),Memory,RAVLT-DR,2.9514941995996,1,0.0898701273658915,-0.804672609603953,-1.73753203159591,0.128186812388006,descriptive
Right Hippocampus (tail),Memory,RAVLT-Rec-FP,2.84745700612118,1,0.0956735690700204,-0.795266592340683,-1.73411561026003,0.143582425578662,descriptive
Right Hippocampus (tail),Memory,RAVLT-Rec-FN,2.09475851852963,1,0.151917504012967,0.703548300338264,-0.264606685604874,1.6717032862814,descriptive
Right Hippocampus (tail),Attention,TMT-A,0.713800943775985,1,0.400836738566457,-0.399159015429329,-1.34012805587076,0.541810025012102,descriptive
Right Hippocampus (tail),Attention,PST-D,1.58240521055704,1,0.212423535358171,-0.609818925145697,-1.57597818012749,0.356340329836094,descriptive
Right Hippocampus (tail),Attention,PST-W,0.462281541107069,1,0.498710145198511,-0.32976969577682,-1.29640830983762,0.636868918283983,descriptive
Right Hippocampus (tail),Executive function,TMT-B,0.298489165506942,1,0.586431498595304,-0.25114674720512,-1.1666949670325,0.664401472622255,descriptive
Right Hippocampus (tail),Executive function,PST-C,0.0151058769762925,1,0.902519310703625,0.0593649836230244,-0.903275347354408,1.02200531460046,descriptive
Right Hippocampus (tail),Processing speed,GPT right,0.838351182796593,1,0.362803370327706,-0.410915148741497,-1.30494241982621,0.483112122343218,descriptive
Right Hippocampus (tail),Processing speed,GPT left,6.92956428939978,1,0.010288945510883,-1.08212489515194,-1.90103462151813,-0.263215168785743,descriptive
Left Hippocampus (tail),Memory,RAVLT-IR,1.55995722593628,1,0.215504850591903,-0.537939700293812,-1.39575779390497,0.319878393317343,descriptive
Left Hippocampus (tail),Memory,RAVLT-B,0.0487102233385596,1,0.825914811496311,-0.103686485990274,-1.03937230300348,0.831999331022933,descriptive
Left Hippocampus (tail),Memory,RAVLT-DR,1.77803028759472,1,0.186374301615231,-0.59968677479488,-1.4954079571747,0.296034407584938,descriptive
Left Hippocampus (tail),Memory,RAVLT-Rec-FP,0.0564013457177739,1,0.812924485851372,-0.113081852432494,-1.06163088656192,0.835467181696927,descriptive
Left Hippocampus (tail),Memory,RAVLT-Rec-FN,0.75832645550843,1,0.386595164130723,0.405023062012953,-0.521315193593291,1.3313613176192,descriptive
Left Hippocampus (tail),Attention,TMT-A,1.12812863559285,1,0.291538323019933,-0.473189772718175,-1.36049693810697,0.41411739267062,descriptive
Left Hippocampus (tail),Attention,PST-D,0.901512450714662,1,0.34550935122381,-0.466184669701055,-1.4447251486278,0.512355809225694,descriptive
Left Hippocampus (tail),Attention,PST-W,0.0180366171001845,1,0.893534564968691,-0.064788521271432,-1.02623961383707,0.896662571294211,descriptive
Left Hippocampus (tail),Executive function,TMT-B,0.434553797595925,1,0.511755379996217,-0.288715769507877,-1.16101739440637,0.58358585539062,descriptive
Left Hippocampus (tail),Executive function,PST-C,0.342883213365336,1,0.559975620316614,0.283200055493506,-0.680688657220164,1.24708876820718,descriptive
Left Hippocampus (tail),Processing speed,GPT right,3.58781534570243,1,0.0620604672373607,-0.811788525364793,-1.6655557365915,0.0419786858619169,descriptive
Left Hippocampus (tail),Processing speed,GPT left,4.28564184353277,1,0.041878504561004,-0.857891416371429,-1.68342736694162,-0.0323554658012418,descriptive
Right Hippocampus (body),Memory,RAVLT-IR,0.000620291692961501,1,0.980195494725443,-0.0116650557674043,-0.94450425536921,0.921174143834401,descriptive
Right Hippocampus (body),Memory,RAVLT-B,0.554202211317462,1,0.458901470130772,-0.350095892464726,-1.28673187730308,0.586540092373629,descriptive
Right Hippocampus (body),Memory,RAVLT-DR,0.791172415530229,1,0.376552718030578,-0.415986463847296,-1.34744082669607,0.51546789900148,descriptive
Right Hippocampus (body),Memory,RAVLT-Rec-FP,1.99411102351443,1,0.162047547385683,-0.676823596436128,-1.63162363798493,0.277976445112677,descriptive
Right Hippocampus (body),Memory,RAVLT-Rec-FN,0.00220233769009337,1,0.962692858406692,0.0225605517772815,-0.934910632440416,0.980031735994979,descriptive
Right Hippocampus (body),Attention,TMT-A,0.0997858005505665,1,0.752952712462897,-0.146981400371015,-1.07369590109623,0.779733100354195,descriptive
Right Hippocampus (body),Attention,PST-D,0.236709346508096,1,0.628050474988831,-0.233040743992548,-1.18766139986251,0.72157991187741,descriptive
Right Hippocampus (body),Attention,PST-W,0.0642045863069399,1,0.800682007177917,0.121121353464594,-0.83155275358186,1.07379546051105,descriptive
Right Hippocampus (body),Executive function,TMT-B,0.0798595004057624,1,0.778256120822081,-0.127527800886613,-1.02632048142751,0.771264879654286,descriptive
Right Hippocampus (body),Executive function,PST-C,0.208958224788441,1,0.648942620136585,-0.218103508762578,-1.16901389237819,0.732806874853034,descriptive
Right Hippocampus (body),Processing speed,GPT right,0.785263703985193,1,0.378368703855804,-0.379771119705533,-1.23351141114326,0.473969171732194,descriptive
Right Hippocampus (body),Processing speed,GPT left,1.32522643145107,1,0.253313052224856,-0.476303163263422,-1.30053621593963,0.347929889412786,descriptive
Left Hippocampus (body),Memory,RAVLT-IR,0.0944461276495181,1,0.759439690197688,-0.136013142059303,-1.01748153864376,0.745455254525155,descriptive
Left Hippocampus (body),Memory,RAVLT-B,0.109116959937016,1,0.742060591045944,-0.154268330615807,-1.08440893143088,0.775872270199262,descriptive
Left Hippocampus (body),Memory,RAVLT-DR,0.293605146863839,1,0.589504606100379,-0.244297372786218,-1.14225308005186,0.65365833447942,descriptive
Left Hippocampus (body),Memory,RAVLT-Rec-FP,2.02152899305563,1,0.159228196484787,-0.684106367840354,-1.64261328381723,0.274400548136518,descriptive
Left Hippocampus (body),Memory,RAVLT-Rec-FN,0.893593382811888,1,0.347501122503747,0.454595338220172,-0.503200524103702,1.41239120054405,descriptive
Left Hippocampus (body),Attention,TMT-A,1.73319290996959,1,0.191960122436474,-0.576014707610114,-1.44743580770092,0.295406392480693,descriptive
Left Hippocampus (body),Attention,PST-D,1.28113229815861,1,0.261393029590415,-0.542167818372052,-1.49681614970141,0.412480512957301,descriptive
Left Hippocampus (body),Attention,PST-W,0.0817210660698268,1,0.775788119579423,0.135577762093101,-0.809631833029404,1.08078735721561,descriptive
Left Hippocampus (body),Executive function,TMT-B,0.593285973601556,1,0.443539002321118,-0.336041240016297,-1.20495862988429,0.532876149851698,descriptive
Left Hippocampus (body),Executive function,PST-C,0.427833140004219,1,0.515109461180577,-0.313247411898336,-1.26770569850295,0.64121087470628,descriptive
Left Hippocampus (body),Processing speed,GPT right,1.6441747714126,1,0.203702890779362,-0.553190755462868,-1.41262475180891,0.306243240883173,descriptive
Left Hippocampus (body),Processing speed,GPT left,2.58022313890223,1,0.112408870060078,-0.671898651895318,-1.50517056227261,0.161373258481971,descriptive
Right Hippocampus (head),Memory,RAVLT-IR,0.513705213259537,1,0.475736150246427,0.333965155650706,-0.594065069774343,1.26199538107575,descriptive
Right Hippocampus (head),Memory,RAVLT-B,0.275587433438255,1,0.601136151758912,-0.246135845072439,-1.17995571541053,0.687684025265652,descriptive
Right Hippocampus (head),Memory,RAVLT-DR,0.289087437807365,1,0.592376868312865,-0.250436592237595,-1.17812285674136,0.677249672266167,descriptive
Right Hippocampus (head),Memory,RAVLT-Rec-FP,3.18328212389781,1,0.0784397286037072,-0.842760905005757,-1.78373663196864,0.0982148219571236,descriptive
Right Hippocampus (head),Memory,RAVLT-Rec-FN,0.281182498915407,1,0.59747315598935,0.251966579771595,-0.694416023879433,1.19834918342262,descriptive
Right Hippocampus (head),Attention,TMT-A,0.563773956223543,1,0.4550622108119,0.349302032008683,-0.577243056136567,1.27584712015393,descriptive
Right Hippocampus (head),Attention,PST-D,0.492376790041748,1,0.485100126208118,0.336366063400885,-0.61900054650825,1.29173267331002,descriptive
Right Hippocampus (head),Attention,PST-W,0.743414146040512,1,0.391393010463899,0.414339640274835,-0.543400625591401,1.37207990614107,descriptive
Right Hippocampus (head),Executive function,TMT-B,1.20925902605756,1,0.274950077318307,0.498764715795011,-0.404581031725236,1.40211046331526,descriptive
Right Hippocampus (head),Executive function,PST-C,0.0194371804034777,1,0.889504336572248,-0.067491202695432,-1.03229100763431,0.897308602243445,descriptive
Right Hippocampus (head),Processing speed,GPT right,0.0137105955341532,1,0.907099946590326,-0.0511204713879842,-0.920838144583419,0.818597201807451,descriptive
Right Hippocampus (head),Processing speed,GPT left,0.965645846513991,1,0.328927932786076,-0.409517478733752,-1.2397029130889,0.420667955621393,descriptive
Left Hippocampus (head),Memory,RAVLT-IR,0.0007998896653277,1,0.9775111168,0.0133920535805479,-0.929691315250751,0.956475422411847,descriptive
Left Hippocampus (head),Memory,RAVLT-B,0.2479123186822,1,0.619986646388828,-0.234863458215854,-1.17433655615256,0.704609639720853,descriptive
Left Hippocampus (head),Memory,RAVLT-DR,1.27194358094158,1,0.262950299052513,-0.52647616099681,-1.45621877684734,0.403266454853723,descriptive
Left Hippocampus (head),Memory,RAVLT-Rec-FP,2.02751277227906,1,0.158620477046206,-0.687051223047341,-1.64826264484317,0.274160198748494,descriptive
Left Hippocampus (head),Memory,RAVLT-Rec-FN,0.862378496169561,1,0.356014024901462,0.449731288311192,-0.514812824148741,1.41427540077113,descriptive
Left Hippocampus (head),Attention,TMT-A,0.147948178971998,1,0.7015781518629,0.181495220516627,-0.758289395855159,1.12127983688841,descriptive
Left Hippocampus (head),Attention,PST-D,0.366327073856217,1,0.54689018614289,-0.290748658484807,-1.24814085540869,0.666643538439075,descriptive
Left Hippocampus (head),Attention,PST-W,0.0468136388582642,1,0.829307043096802,0.104128217517557,-0.855027028129628,1.06328346316474,descriptive
Left Hippocampus (head),Executive function,TMT-B,0.725014648387043,1,0.39717893807231,0.392278239973175,-0.525290856638298,1.30984733658465,descriptive
Left Hippocampus (head),Executive function,PST-C,0.0295820088176104,1,0.86391800181175,-0.0832613742913015,-1.04805942263356,0.881536674050952,descriptive
Left Hippocampus (head),Processing speed,GPT right,0.00109169370285482,1,0.97372983552121,-0.0145953828349927,-0.894583268374053,0.865392502704068,descriptive
Left Hippocampus (head),Processing speed,GPT left,1.17320413382077,1,0.282213833772475,-0.463027378200891,-1.3146192034338,0.388564447032018,descriptive
Right Hippocampus,Memory,RAVLT-IR,0.0206150200216552,1,0.886212695278448,0.067386303586837,-0.867368497678417,1.00214110485209,descriptive
Right Hippocampus,Memory,RAVLT-B,0.515736477453379,1,0.474867983353241,-0.337017870031989,-1.27168496908485,0.597649229020871,descriptive
Right Hippocampus,Memory,RAVLT-DR,1.00945480659131,1,0.318221713611771,-0.468456049317455,-1.39708744436713,0.460175345732223,descriptive
Right Hippocampus,Memory,RAVLT-Rec-FP,3.32900469952991,1,0.0720505907874199,-0.863031289934732,-1.80531339320255,0.0792508133330884,descriptive
Right Hippocampus,Memory,RAVLT-Rec-FN,0.36997896534336,1,0.54482931276067,0.290130688750465,-0.659868212571039,1.24012959007197,descriptive
Right Hippocampus,Attention,TMT-A,0.0438456233022076,1,0.834701361446055,0.0981852969345107,-0.835716657991582,1.0320872518606,descriptive
Right Hippocampus,Attention,PST-D,0.000542624473996388,1,0.981479074956662,-0.0112122995242041,-0.970506180856997,0.948081581808589,descriptive
Right Hippocampus,Attention,PST-W,0.190605297830145,1,0.663701914900451,0.209290996398146,-0.746118897120788,1.16470088991708,descriptive
Right Hippocampus,Executive function,TMT-B,0.226434897814049,1,0.635545005816883,0.216898008942574,-0.690926358867133,1.12472237675228,descriptive
Right Hippocampus,Executive function,PST-C,0.0239950224563024,1,0.877325076913856,-0.0743270220915475,-1.03062409224148,0.881970048058384,descriptive
Right Hippocampus,Processing speed,GPT right,0.332793764235129,1,0.56574617594039,-0.250213342416108,-1.11425459813041,0.613827913298193,descriptive
Right Hippocampus,Processing speed,GPT left,2.28604140530906,1,0.134744882029572,-0.621968385246601,-1.44144746103934,0.197510690546138,descriptive
Left Hippocampus,Memory,RAVLT-IR,0.312240212634515,1,0.577951515979315,-0.257333199114333,-1.17454440683471,0.659878008606048,descriptive
Left Hippocampus,Memory,RAVLT-B,0.356174450277888,1,0.552412302813461,-0.28166687485629,-1.22165495128459,0.658321201572008,descriptive
Left Hippocampus,Memory,RAVLT-DR,1.74977923419757,1,0.189870996658513,-0.609233283649392,-1.52653022083279,0.308063653534008,descriptive
Left Hippocampus,Memory,RAVLT-Rec-FP,1.45079433959354,1,0.232187836322468,-0.588788674069147,-1.56258498767877,0.385007639540479,descriptive
Left Hippocampus,Memory,RAVLT-Rec-FN,1.30845767396642,1,0.256264207825823,0.556043562306023,-0.412115975985523,1.52420310059757,descriptive
Left Hippocampus,Attention,TMT-A,0.358185846164118,1,0.551295082507399,-0.28041444060366,-1.21359163228466,0.652762751077342,descriptive
Left Hippocampus,Attention,PST-D,0.938955519613144,1,0.335746191085481,-0.476431093889213,-1.45633674078585,0.503474553007426,descriptive
Left Hippocampus,Attention,PST-W,0.0120240151096709,1,0.91298461113215,0.0536117729479054,-0.920799019209291,1.0280225651051,descriptive
Left Hippocampus,Executive function,TMT-B,0.00512775437684502,1,0.943101711327405,-0.0327730046117151,-0.944302241264465,0.878756232041035,descriptive
Left Hippocampus,Executive function,PST-C,0.0408465536212843,1,0.840396579012424,-0.0992883688684596,-1.07838901867718,0.879812280940257,descriptive
Left Hippocampus,Processing speed,GPT right,0.645909352267842,1,0.424118935047975,-0.358331992664398,-1.24653329024587,0.529869304917076,descriptive
Left Hippocampus,Processing speed,GPT left,2.56824751881277,1,0.113232061142453,-0.686578565802532,-1.54003902994448,0.166881898339415,descriptive
Right Amygdala,Memory,RAVLT-IR,0.0153344274569104,1,0.901775015321457,-0.0570232303959321,-0.974163968907465,0.860117508115601,descriptive
Right Amygdala,Memory,RAVLT-B,0.686112255637074,1,0.410083600187838,-0.37745022421925,-1.28502005349014,0.530119605051638,descriptive
Right Amygdala,Memory,RAVLT-DR,1.55039261288597,1,0.216903049496057,-0.566795733185413,-1.47341235648401,0.339820890113189,descriptive
Right Amygdala,Memory,RAVLT-Rec-FP,1.22271363002282,1,0.2723632005636,-0.52299432303801,-1.46520105537584,0.419212409299818,descriptive
Right Amygdala,Memory,RAVLT-Rec-FN,0.969142145812951,1,0.328017935246086,0.464268730317963,-0.475008175476202,1.40354563611213,descriptive
Right Amygdala,Attention,TMT-A,1.54903804812983,1,0.217101952178502,0.565323308136815,-0.339333383312136,1.46997999958577,descriptive
Right Amygdala,Attention,PST-D,0.301309498647404,1,0.584737745853411,0.262364693170239,-0.690224503652459,1.21495388999294,descriptive
Right Amygdala,Attention,PST-W,0.00332272816985641,1,0.954190404054684,0.027381225141313,-0.919318262214642,0.974080712497268,descriptive
Right Amygdala,Executive function,TMT-B,1.89415148379171,1,0.172776102841252,0.614030705753908,-0.27455778926893,1.50261920077675,descriptive
Right Amygdala,Executive function,PST-C,0.187106487451784,1,0.666611061578393,0.205798083923862,-0.742409831617324,1.15400599946505,descriptive
Right Amygdala,Processing speed,GPT right,0.00104118583546242,1,0.974344515597152,0.0142025243918446,-0.862622676219247,0.891027725002936,descriptive
Right Amygdala,Processing speed,GPT left,1.7911794263223,1,0.184825817944478,-0.559626041648661,-1.39261640020603,0.273364316908711,descriptive
Left Amygdala,Memory,RAVLT-IR,0.049125243281766,1,0.825186931700963,-0.105731049002431,-1.05582846029023,0.844366362285374,descriptive
Left Amygdala,Memory,RAVLT-B,0.11655850938716,1,0.733739598845504,-0.162349664196748,-1.10945297125428,0.784753642860787,descriptive
Left Amygdala,Memory,RAVLT-DR,1.66068800094269,1,0.201419544863888,-0.606363982722558,-1.54351012928966,0.330782163844547,descriptive
Left Amygdala,Memory,RAVLT-Rec-FP,1.21965334820973,1,0.27295925440355,-0.547448291508509,-1.53494692571808,0.440050342701061,descriptive
Left Amygdala,Memory,RAVLT-Rec-FN,0.36107830431782,1,0.54969594257365,0.294422479926163,-0.681439100286878,1.2702840601392,descriptive
Left Amygdala,Attention,TMT-A,1.29106424596087,1,0.25942215863349,0.533458756091171,-0.401612854375516,1.46853036655786,descriptive
Left Amygdala,Attention,PST-D,0.337244102250332,1,0.563212871875448,0.282526515716504,-0.68707593431531,1.25212896574832,descriptive
Left Amygdala,Attention,PST-W,0.0913705245225772,1,0.763301564541308,0.146622790070907,-0.820106980115962,1.11335256025778,descriptive
