Predictor,Domain: ,Outcome,F value,Df,Pr(>F),beta,b2.5,b97.5,model_type
Left Amygdala,Executive function,TMT-B,1.51600949362344,1,0.222020959895051,0.566799954744043,-0.350046895240851,1.48364680472894,descriptive
Left Amygdala,Executive function,PST-C,0.221172032672584,1,0.639550388658867,0.228268280107946,-0.739089512234332,1.19562607245022,descriptive
Left Amygdala,Processing speed,GPT right,0.0836895588093207,1,0.773156517436961,0.1298679070775,-0.764420925363732,1.02415673951873,descriptive
Left Amygdala,Processing speed,GPT left,1.11029302852353,1,0.295401113795289,-0.452915205290306,-1.30918317688196,0.403352766301348,descriptive
PD,Memory,RAVLT-IR,0.253394442091411,1,0.616095747942557,0.0883240989894977,-0.26092234418227,0.437570542161265,causal
PD,Memory,RAVLT-B,0.0165802448418546,1,0.897871407961406,-0.0265520566301651,-0.436996153954214,0.383892040693884,causal
PD,Memory,RAVLT-DR,0.0228658055953517,1,0.880192032773947,0.0299538543646915,-0.364331621096837,0.42423932982622,causal
PD,Memory,RAVLT-Rec-FP,0.105339861019253,1,0.746382160553395,-0.0701917877932262,-0.500745991304432,0.360362415717979,causal
PD,Memory,RAVLT-Rec-FN,0.283390154128279,1,0.595981854044322,0.116165478577527,-0.318180720838149,0.550511677993202,causal
PD,Attention,TMT-A,2.67978176745376,1,0.105607373145468,-0.347199484661454,-0.769362979437457,0.0749640101145485,causal
PD,Attention,PST-D,0.0584408883401732,1,0.809628462347716,0.0520573648912687,-0.376828493962764,0.480943223745302,causal
PD,Attention,PST-W,4.37779782141769,1,0.0397488100698302,0.446737775223256,0.0214892878639827,0.87198626258253,causal
PD,Executive function,TMT-B,9.21714210911725,1,0.00324659859792318,-0.636442189486698,-1.05370736248444,-0.21917701648896,causal
PD,Executive function,PST-C,2.33721419980145,1,0.130466909275922,-0.321314523993925,-0.739914355873849,0.0972853078859999,causal
PD,Processing speed,GPT right,17.2874486219411,1,8.17812843508983e-05,-0.828735182000307,-1.22555031400797,-0.431920049992643,causal
PD,Processing speed,GPT left,25.0026199179791,1,3.44327386701386e-06,-0.918206004254554,-1.28378839526591,-0.552623613243197,causal
AHI,Memory,RAVLT-IR,2.40199216382325,1,0.125822780116734,-0.634584332672884,-1.45163412290294,0.182465457557166,causal
AHI,Memory,RAVLT-B,0.0143865722179096,1,0.904881156920855,-0.0634478613135985,-1.1190087568527,0.992113034225499,causal
AHI,Memory,RAVLT-DR,0.132595839977673,1,0.716885459544684,-0.180281266853174,-1.16822138646341,0.807658852757062,causal
AHI,Memory,RAVLT-Rec-FP,0.316424876772487,1,0.575641491209614,0.302844118679208,-0.771754279269989,1.3774425166284,causal
AHI,Memory,RAVLT-Rec-FN,0.120556259671381,1,0.729504292746338,-0.190172352480556,-1.28311523605905,0.902770531097936,causal
AHI,Attention,TMT-A,2.97985776477474,1,0.0888478493507165,-0.845775960870006,-1.82346903849251,0.1319171167525,causal
AHI,Attention,PST-D,2.94796759480118,1,0.0907475205128105,0.849068706310699,-0.138550522999978,1.83668793562138,causal
AHI,Attention,PST-W,0.236421580384693,1,0.628437991463077,-0.220946325754309,-1.12845603681832,0.6865633853097,causal
AHI,Executive function,TMT-B,1.64225204014652,1,0.204369427925596,-0.660427561309848,-1.68879958775114,0.367944465131447,causal
AHI,Executive function,PST-C,0.23918983477385,1,0.626438133352932,0.260393124095357,-0.80293232446975,1.32371857266046,causal
AHI,Processing speed,GPT right,0.402996681118436,1,0.527707634726336,0.324891146942175,-0.696635023203298,1.34641731708765,causal
AHI,Processing speed,GPT left,0.0126786385534133,1,0.910684800189097,-0.0535930412377292,-1.00361675670147,0.89643067422601,causal
Right Hippocampus (tail),Memory,RAVLT-IR,0.86367456083957,1,0.357783140633653,-0.941435132814358,-2.98303018424288,1.10015991861416,causal
Right Hippocampus (tail),Memory,RAVLT-B,0.0289298747163888,1,0.865720720342089,-0.22985843340247,-2.95344656397447,2.49372969716953,causal
Right Hippocampus (tail),Memory,RAVLT-DR,5.02320046278368,1,0.0301043654539432,-2.62514605681223,-4.98571931736358,-0.264572796260887,causal
Right Hippocampus (tail),Memory,RAVLT-Rec-FP,0.0929257030041592,1,0.761960782593114,-0.32882916578662,-2.50424367827324,1.8465853467,causal
Right Hippocampus (tail),Memory,RAVLT-Rec-FN,0.567589153489574,1,0.455231086651905,1.06578043343758,-1.78527043372172,3.91683130059689,causal
Right Hippocampus (tail),Attention,TMT-A,0.462259915578346,1,0.500131401882322,0.764837561474427,-1.50231297187465,3.0319880948235,causal
Right Hippocampus (tail),Attention,PST-D,0.343962866772174,1,0.560766051492338,0.736507372244631,-1.7996370819182,3.27265182640746,causal
Right Hippocampus (tail),Attention,PST-W,1.39628951314156,1,0.244154434632498,-1.10513195875259,-2.99390192467696,0.783638007171788,causal
Right Hippocampus (tail),Executive function,TMT-B,1.61431671105681,1,0.210563253295073,1.48186283792866,-0.868678549888507,3.83240422574582,causal
Right Hippocampus (tail),Executive function,PST-C,3.95408467473663,1,0.0534608554810439,2.72555415584579,-0.0425632184916758,5.49367153018326,causal
Right Hippocampus (tail),Processing speed,GPT right,0.0172185542201362,1,0.89621370530551,-0.15751509183319,-2.57834038278256,2.26331019911618,causal
Right Hippocampus (tail),Processing speed,GPT left,2.17643699151187,1,0.147423786588412,-1.51126175492356,-3.57714731925018,0.554623809403058,causal
Left Hippocampus (tail),Memory,RAVLT-IR,0.551091865074764,1,0.461816725867571,-0.520595913565344,-1.93392410388419,0.892732276753504,causal
Left Hippocampus (tail),Memory,RAVLT-B,0.233770607550008,1,0.631139464365741,-0.433618557888899,-2.241072231545,1.37383511576721,causal
Left Hippocampus (tail),Memory,RAVLT-DR,1.6269706099722,1,0.208815905864313,-1.09984735812127,-2.83763549799249,0.637940781749946,causal
Left Hippocampus (tail),Memory,RAVLT-Rec-FP,0.0186282482171654,1,0.892074630243516,0.104936339355385,-1.44559132873197,1.65546400744274,causal
Left Hippocampus (tail),Memory,RAVLT-Rec-FN,0.713496215253036,1,0.402855223611379,-0.780299754719624,-2.64204348679858,1.08144397735933,causal
Left Hippocampus (tail),Attention,TMT-A,0.530527909909956,1,0.470243931698085,-0.56820003248832,-2.14037690394204,1.0039768389654,causal
Left Hippocampus (tail),Attention,PST-D,0.0341103980701157,1,0.854382731461949,-0.161377716122164,-1.92600438791383,1.6032489556695,causal
Left Hippocampus (tail),Attention,PST-W,0.855101079169978,1,0.360524114558816,-0.775555704118399,-2.46933545759423,0.918224049357436,causal
Left Hippocampus (tail),Executive function,TMT-B,0.394301097955951,1,0.533292935395216,-0.534897958785423,-2.25166439600513,1.18186847843429,causal
Left Hippocampus (tail),Executive function,PST-C,0.640399185465816,1,0.42817898055498,0.727336450283995,-1.10819840316393,2.56287130373192,causal
Left Hippocampus (tail),Processing speed,GPT right,0.932373655623977,1,0.339646382716258,-0.745222375094452,-2.30165565152151,0.811210901332606,causal
Left Hippocampus (tail),Processing speed,GPT left,6.83304004044886,1,0.0122857465070879,-1.90914154529737,-3.38203307324977,-0.436250017344964,causal
Right Hippocampus (body),Memory,RAVLT-IR,0.836262123556396,1,0.365452370279604,-9.44271991419965,-30.2531071431221,11.3676673147228,causal
Right Hippocampus (body),Memory,RAVLT-B,0.300154316169672,1,0.586554481243756,-7.31169835146248,-34.2084749912814,19.5850782883564,causal
Right Hippocampus (body),Memory,RAVLT-DR,2.37823700482675,1,0.130198476350186,-17.4105090067956,-40.1634829173773,5.34246490378618,causal
Right Hippocampus (body),Memory,RAVLT-Rec-FP,0.998439912933876,1,0.323278331138086,11.6530741149607,-11.8659425674417,35.1720907973631,causal
Right Hippocampus (body),Memory,RAVLT-Rec-FN,0.221235095167531,1,0.640423685975563,6.09113917059991,-20.0079756782593,32.1902540194591,causal
Right Hippocampus (body),Attention,TMT-A,0.0189763071779353,1,0.891062909501511,-1.39603749127171,-21.8202583246897,19.0281833421462,causal
Right Hippocampus (body),Attention,PST-D,0.103160124269792,1,0.749701427147052,-3.91625515512218,-28.5407720781765,20.7082617679321,causal
Right Hippocampus (body),Attention,PST-W,5.50104703501165,1,0.0239243202539902,-26.7532454723674,-49.7892133044738,-3.71727764026106,causal
Right Hippocampus (body),Executive function,TMT-B,0.00183559992444267,1,0.966019807021462,0.538558175586442,-24.7950981335488,25.8722144847216,causal
Right Hippocampus (body),Executive function,PST-C,2.87223155412491,1,0.0977035263419999,21.8692396257311,-4.19089331689103,47.9293725683532,causal
Right Hippocampus (body),Processing speed,GPT right,2.3138405468084e-05,1,0.996184246415568,-0.0519162543729287,-21.8177975557657,21.7139650470199,causal
Right Hippocampus (body),Processing speed,GPT left,0.210090245729297,1,0.649004872362564,4.95319969181477,-16.8400759128983,26.7464752965278,causal
Left Hippocampus (body),Memory,RAVLT-IR,0.654665791753452,1,0.422803280218606,2.3349935160162,-3.48108313611932,8.15107016815172,causal
Left Hippocampus (body),Memory,RAVLT-B,0.879996922776284,1,0.353323590563894,3.59295187134584,-4.12612009306416,11.3120238357558,causal
Left Hippocampus (body),Memory,RAVLT-DR,0.493648157878133,1,0.486005180651138,2.25699916134798,-4.21706358417257,8.73106190686853,causal
Left Hippocampus (body),Memory,RAVLT-Rec-FP,2.20861022901856,1,0.144538023747756,-5.08234326066064,-11.9790867356936,1.81440021437234,causal
Left Hippocampus (body),Memory,RAVLT-Rec-FN,0.039626957874189,1,0.843128779151532,0.799684886808433,-7.2964509964807,8.89582077009756,causal
Left Hippocampus (body),Attention,TMT-A,0.629321322224509,1,0.431861619686276,2.32150906948383,-3.57626902798609,8.21928716695374,causal
Left Hippocampus (body),Attention,PST-D,0.0894799144569602,1,0.76635046874148,1.02468701500137,-5.89332195518176,7.94269598518451,causal
Left Hippocampus (body),Attention,PST-W,5.6809109396675,1,0.0218647787822157,7.50568763555177,1.1460237390611,13.8653515320424,causal
Left Hippocampus (body),Executive function,TMT-B,0.117025700714638,1,0.733911682855541,1.15018276704081,-5.62592802241403,7.92629355649565,causal
Left Hippocampus (body),Executive function,PST-C,1.44143512259299,1,0.236798035085905,-4.17953044533854,-11.2099721462522,2.85091125557507,causal
Left Hippocampus (body),Processing speed,GPT right,0.100350584844395,1,0.752942213118205,0.970304195683903,-5.2068376444428,7.14744603581061,causal
Left Hippocampus (body),Processing speed,GPT left,0.696662606117025,1,0.408520753574281,-2.46501763316184,-8.4209313656097,3.49089609928602,causal
Right Hippocampus (head),Memory,RAVLT-IR,1.50254934811865,1,0.226800052484035,0.894767565341772,-0.576359303302643,2.36589443398619,causal
Right Hippocampus (head),Memory,RAVLT-B,0.938205408645129,1,0.338034189310261,0.905503319437681,-0.978559362241394,2.78956600111676,causal
Right Hippocampus (head),Memory,RAVLT-DR,0.0907983006800486,1,0.764584227719369,-0.234375036533071,-1.80194437203507,1.33319429896893,causal
Right Hippocampus (head),Memory,RAVLT-Rec-FP,3.52150860780014,1,0.0673741924604716,-1.54485576340222,-3.20506634923979,0.115354822435356,causal
Right Hippocampus (head),Memory,RAVLT-Rec-FN,0.277129912146671,1,0.601232388400468,0.487445650914677,-1.3786708998449,2.35356220167426,causal
Right Hippocampus (head),Attention,TMT-A,0.581881085935618,1,0.449646381150544,0.608315960813819,-0.998870843529329,2.21550276515697,causal
Right Hippocampus (head),Attention,PST-D,1.32858417114185,1,0.255733496422615,1.28342693713347,-0.96526147231202,3.53211534657896,causal
Right Hippocampus (head),Attention,PST-W,4.40753129288581,1,0.0419792982870146,2.09722373450009,0.0797879033643829,4.1146595656358,causal
Right Hippocampus (head),Executive function,TMT-B,0.670306614612005,1,0.417357049172112,0.707211804817196,-1.0336608985334,2.44808450816779,causal
Right Hippocampus (head),Executive function,PST-C,0.0134423431228125,1,0.908265232022047,0.118935411673362,-1.95276217374744,2.19063299709416,causal
Right Hippocampus (head),Processing speed,GPT right,0.0143855771605198,1,0.905089417256459,0.118778483670085,-1.87838561154681,2.11594257888698,causal
Right Hippocampus (head),Processing speed,GPT left,0.152085200768467,1,0.698475668334188,-0.358273644073122,-2.21099881456912,1.49445152642288,causal
Left Hippocampus (head),Memory,RAVLT-IR,1.59954619743155,1,0.212625468630435,1.66225908904126,-0.986573977685074,4.31109215576758,causal
Left Hippocampus (head),Memory,RAVLT-B,3.37927243499284,1,0.0727777592182562,2.916701431516,-0.280975904113934,6.11437876714594,causal
Left Hippocampus (head),Memory,RAVLT-DR,0.366714267469358,1,0.547911860706024,0.850423429094762,-1.97983165875499,3.68067851694452,causal
Left Hippocampus (head),Memory,RAVLT-Rec-FP,1.10550006367306,1,0.298935366254451,-1.72591232540285,-5.03630081042264,1.58447615961693,causal
Left Hippocampus (head),Memory,RAVLT-Rec-FN,0.0700637504856355,1,0.792480026804607,0.441939536658086,-2.92294706028973,3.8068261336059,causal
Left Hippocampus (head),Attention,TMT-A,0.745552569732233,1,0.392570448989106,1.32412090685895,-1.76647890567867,4.41472071939657,causal
Left Hippocampus (head),Attention,PST-D,0.360005383984005,1,0.551805248428885,1.01943109565468,-2.41184801986904,4.4507102111784,causal
Left Hippocampus (head),Attention,PST-W,6.02257216048333,1,0.0184600041586772,3.66221640932331,0.648477214986512,6.6759556036601,causal
Left Hippocampus (head),Executive function,TMT-B,1.2356301565637,1,0.272352024394612,1.63440550446111,-1.32885500670721,4.59766601562944,causal
Left Hippocampus (head),Executive function,PST-C,0.487495175337933,1,0.4889881321396,-1.11210470795209,-4.32882416840686,2.10461475250269,causal
Left Hippocampus (head),Processing speed,GPT right,0.123917279139098,1,0.726543508947779,0.614287072816022,-2.90492192956368,4.13349607519573,causal
Left Hippocampus (head),Processing speed,GPT left,0.486921401874227,1,0.489060104330399,-0.960124863730877,-3.73496458704708,1.81471485958533,causal
Right Hippocampus,Memory,RAVLT-IR,1.09083014555595,1,0.301991661725947,1.71200758304594,-1.59154622649709,5.01556139258898,causal
Right Hippocampus,Memory,RAVLT-B,1.06733602788246,1,0.307193227617895,2.1824464413716,-2.07498121345458,6.43987409619778,causal
Right Hippocampus,Memory,RAVLT-DR,0.284552243817794,1,0.596417428986344,0.926039320879485,-2.57262831301816,4.42470695477713,causal
Right Hippocampus,Memory,RAVLT-Rec-FP,1.72319699851378,1,0.196245364416891,-2.37521208156349,-6.02421782805002,1.27379366492304,causal
Right Hippocampus,Memory,RAVLT-Rec-FN,0.02464301690214,1,0.87597799832578,-0.323874415310313,-4.4818694976897,3.83412066706908,causal
Right Hippocampus,Attention,TMT-A,0.226846384660837,1,0.636228776703712,0.773033486668879,-2.49801244967622,4.04407942301398,causal
Right Hippocampus,Attention,PST-D,0.418204185844016,1,0.521438515522616,1.38077252618029,-2.93124599462704,5.69279104698762,causal
Right Hippocampus,Attention,PST-W,7.30628342758225,1,0.00995347912893971,5.08560506950802,1.28592490485507,8.88528523416097,causal
Right Hippocampus,Executive function,TMT-B,0.118302045713247,1,0.732521747056267,0.655655123411229,-3.18613467301882,4.49744491984127,causal
Right Hippocampus,Executive function,PST-C,1.62507013208669,1,0.209563577514523,-2.57618962261215,-6.65745129279143,1.50507204756712,causal
Right Hippocampus,Processing speed,GPT right,0.00361011091303907,1,0.95236696209064,0.111135314619033,-3.61905877189401,3.84132940113207,causal
Right Hippocampus,Processing speed,GPT left,0.56945217176839,1,0.454589892791171,-1.36534781225772,-5.01418336116271,2.28348773664728,causal
Left Hippocampus,Memory,RAVLT-IR,0.910803596626414,1,0.345115299861284,17.6251348764092,-19.5946918956321,54.8449616484504,causal
Left Hippocampus,Memory,RAVLT-B,1.52180207979826,1,0.223896335351287,29.0508767544973,-18.4098543647953,76.5116078737899,causal
Left Hippocampus,Memory,RAVLT-DR,1.45226245123877,1,0.234606846131328,23.7565135922145,-15.9731070517704,63.4861342361994,causal
Left Hippocampus,Memory,RAVLT-Rec-FP,1.23351906323482,1,0.272895826263441,-23.5531601471532,-66.3208577460703,19.2145374517638,causal
Left Hippocampus,Memory,RAVLT-Rec-FN,0.0502237591914947,1,0.823711763824689,5.25301322908376,-41.9867979841428,52.4928244423103,causal
Left Hippocampus,Attention,TMT-A,0.0980578737759335,1,0.755652396462321,6.27786355854643,-34.1261867740256,46.6819138911185,causal
Left Hippocampus,Attention,PST-D,0.231451890238993,1,0.633006987359692,10.5926274632635,-33.8731613295483,55.0584162560754,causal
Left Hippocampus,Attention,PST-W,4.7409347277088,1,0.0352626980762812,44.577605888533,3.23123268410026,85.9239790929657,causal
Left Hippocampus,Executive function,TMT-B,0.00183285757149612,1,0.966045183536814,0.925018973767085,-42.6202070240515,44.4702449715857,causal
Left Hippocampus,Executive function,PST-C,2.28625075706174,1,0.138195230466512,-33.5014494206417,-78.2474613336393,11.244562492356,causal
Left Hippocampus,Processing speed,GPT right,0.0166945014199858,1,0.897796184735418,2.62940145381622,-38.4108289628976,43.66963187053,causal
Left Hippocampus,Processing speed,GPT left,0.120007468159953,1,0.730715871113769,-6.47322657058746,-44.1571653709255,31.2107122297506,causal
Right Amygdala,Memory,RAVLT-IR,1.3795238806987,1,0.246499929700946,3.51707049355739,-2.51783854409712,9.5519795312119,causal
Right Amygdala,Memory,RAVLT-B,0.754412716707202,1,0.389795807627199,3.42718176263977,-4.52501110694574,11.3793746322253,causal
Right Amygdala,Memory,RAVLT-DR,1.6232245808955,1,0.209331340864284,4.02582939575298,-2.34242388725992,10.3940826787659,causal
Right Amygdala,Memory,RAVLT-Rec-FP,0.862000988760172,1,0.358361979524395,-3.76605936228174,-11.9464284267276,4.41430970216408,causal
Right Amygdala,Memory,RAVLT-Rec-FN,0.000778050505910778,1,0.977873180532133,0.105325904839301,-7.50469011327919,7.71534192295779,causal
Right Amygdala,Attention,TMT-A,0.242824347830776,1,0.62462385136781,1.62427676649456,-5.01878336503946,8.26733689802859,causal
Right Amygdala,Attention,PST-D,0.13842262146336,1,0.711770339027592,1.35322843701922,-5.9922527173386,8.69870959137703,causal
Right Amygdala,Attention,PST-W,5.4172530452434,1,0.0249545118074511,7.82849556843725,1.03581148086101,14.6211796560135,causal
Right Amygdala,Executive function,TMT-B,0.0884116958862037,1,0.767605486125372,1.04004277173867,-6.0093321031425,8.08941764661984,causal
Right Amygdala,Executive function,PST-C,4.16839524704339,1,0.0476546310224366,-6.90769115156265,-13.7405293033743,-0.0748529997510321,causal
Right Amygdala,Processing speed,GPT right,0.117915249966945,1,0.732979981092444,1.3351052124364,-6.50587073901987,9.17608116389268,causal
Right Amygdala,Processing speed,GPT left,0.514662203027663,1,0.477006869378179,-2.3570912520343,-8.98314382103545,4.26896131696684,causal
Left Amygdala,Memory,RAVLT-IR,0.637150057786806,1,0.429032008747542,-1.60884245086267,-5.67090793606099,2.45322303433565,causal
Left Amygdala,Memory,RAVLT-B,0.0410151231779857,1,0.840442296367684,-0.509351769534746,-5.57809248489073,4.55938894582124,causal
Left Amygdala,Memory,RAVLT-DR,0.702827776403589,1,0.406366493499642,-1.81161489766603,-6.16669043218083,2.54346063684878,causal
Left Amygdala,Memory,RAVLT-Rec-FP,0.214241486042482,1,0.645797091163713,1.15176474480108,-3.86647739620268,6.17000688580485,causal
Left Amygdala,Memory,RAVLT-Rec-FN,1.09052755855055,1,0.302057910422241,-2.53537387385653,-7.42840473678442,2.35765698907135,causal
Left Amygdala,Attention,TMT-A,1.26826589001859,1,0.266197263185329,2.48646864998624,-1.96324535516243,6.93618265513491,causal
Left Amygdala,Attention,PST-D,0.158688661144986,1,0.692433672948788,0.952950999048907,-3.87819641931311,5.78409841741092,causal
Left Amygdala,Attention,PST-W,4.852212847312,1,0.0332891271816016,-4.74078236128642,-9.08721311283845,-0.394351609734384,causal
Left Amygdala,Executive function,TMT-B,1.28010243313347,1,0.264008996395404,2.58987613661924,-2.02341538571381,7.2031676589523,causal
Left Amygdala,Executive function,PST-C,3.83309093112392,1,0.0570795019791443,4.88487607279165,-0.153976564362763,9.92372870994606,causal
Left Amygdala,Processing speed,GPT right,0.0182430675064969,1,0.893189261101881,-0.358682502355404,-5.71419302260351,4.9968280178927,causal
Left Amygdala,Processing speed,GPT left,0.0889775867477313,1,0.766917673506908,-0.582187993374844,-4.51825562141233,3.35387963466264,causal
