y,X,term,contrast,SUBJ,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality,p_durbin_watson,autocorrelation
Whole_hippocampal_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.512895286321053,0.380031536920896,-1.34961243079101,0.17714033467906,2.49703534515792,-1.25774341167541,0.231952839033307,0.690495419830599,,1,0.466319922287931,,0.25,
Whole_hippocampal_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.72999640501579,0.243015537727148,3.00390835846641,0.00266535594770817,8.55145607261485,0.253694703386945,1.20629810664464,0.690495419830599,,1,0.466319922287931,,0.25,
Whole_hippocampal_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,1.24289169133684,0.441029212797372,2.81816182527547,0.0048299460107193,7.69377722199915,0.378490318123944,2.10729306454974,0.690495419830599,,1,0.466319922287931,,0.25,
Whole_hippocampal_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.407489312293902,0.343315705820988,-1.18692301396306,0.235257988643504,2.08768438157995,-1.08037573102999,0.265397106442183,0.441027165168465,,0,0.523218952249046,,0.866,
Whole_hippocampal_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.538766740513048,0.214887195278998,2.50720728060852,0.0121689327033493,6.36065355016251,0.117595577027388,0.959937903998709,0.441027165168465,,0,0.523218952249046,,0.866,
Whole_hippocampal_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.94625605280695,0.352757316937966,2.68245620252678,0.00730837207710888,7.0962341996656,0.254864416325557,1.63764768928834,0.441027165168465,,0,0.523218952249046,,0.866,
Hippocampal_tail_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.590280536352158,0.439804227390033,1.34214384398965,0.17954936028008,2.47754758208196,-0.271719909580772,1.45228098228509,0.0779399964210996,,0,0.0901089042550414,,0.31,
Hippocampal_tail_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.628522985497974,0.285420820085566,2.20209228363071,0.0276587904413249,5.17611812303534,0.0691084576923777,1.18793751330357,0.0779399964210996,,0,0.0901089042550414,,0.31,
Hippocampal_tail_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.0382424491458162,0.453674631257157,0.0842948812011911,0.932821982128594,0.100326308563532,-0.8509434888177,0.927428387109333,0.0779399964210996,,0,0.0901089042550414,,0.31,
hippocampal_fissure_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.0571787465390351,0.257310192459619,0.222217184606896,0.82414481714948,0.279030227592716,-0.447139963536887,0.561497456614958,0.0142575853685002,!,0,0.0495080170653795,!,0.154,
hippocampal_fissure_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.143768455494334,0.301832746683957,0.476318282472085,0.633847642401739,0.657791992640352,-0.447812857361023,0.735349768349691,0.0142575853685002,!,0,0.0495080170653795,!,0.154,
hippocampal_fissure_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.0865897089552993,0.458736780029698,0.188756848643559,0.850283393583888,0.233984333193498,-0.812517858286781,0.98569727619738,0.0142575853685002,!,0,0.0495080170653795,!,0.154,
fimbria_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.371602490737687,0.334606591709715,-1.110565362263,0.266755479097961,1.90641019089942,-1.02741935947843,0.284214378003052,0.0348821263784652,!,0,0.816931012661201,,0.962,
fimbria_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,-0.0860436799091848,0.235844422830497,-0.36483237074902,0.715236539779733,0.483507652532198,-0.548290254611595,0.376202894793226,0.0348821263784652,!,0,0.816931012661201,,0.962,
fimbria_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.285558810828503,0.387541318420167,0.736847394730963,0.461215157568329,1.1164881677838,-0.474008215796194,1.0451258374532,0.0348821263784652,!,0,0.816931012661201,,0.962,
parasubiculum_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.458629670403331,0.377967951225882,-1.21340888537199,0.224973530866566,2.15217282292897,-1.19943324211645,0.282173901309789,0.817570157394828,,0,0.0226993841176022,!,0.536,
parasubiculum_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.376979346893755,0.307900385944057,1.22435490211516,0.220818374093246,2.17906787245283,-0.22649432038258,0.98045301417009,0.817570157394828,,0,0.0226993841176022,!,0.536,
parasubiculum_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.835609017297086,0.542210332341373,1.54111599771395,0.123288557001171,3.01988919233857,-0.227103706137498,1.89832174073167,0.817570157394828,,0,0.0226993841176022,!,0.536,
HATA_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.29958782239075,0.40281537866585,-0.743734818126865,0.457036920744269,1.12961737988161,-1.08909145699468,0.48991581221318,0.768246701901306,,0,0.218564938342293,,0.298,
HATA_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.65003856792836,0.303334564521413,2.14297559183194,0.0321150583373944,4.96060627265466,0.0555137462002492,1.24456338965647,0.768246701901306,,0,0.218564938342293,,0.298,
HATA_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.94962639031911,0.47373404348545,2.00455593888151,0.0450105410429082,4.47359328323324,0.0211247268370967,1.87812805380112,0.768246701901306,,0,0.218564938342293,,0.298,
presubiculum_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.384056840483396,0.293887483586405,-1.30681591402473,0.191275239040041,2.38627796885737,-0.960065723819856,0.191952042853064,0.471048535169463,,0,0.0604344466946093,,0.344,
presubiculum_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.805310024910725,0.257630094756699,3.1258383290634,0.00177298993711352,9.13959993664749,0.300364317853954,1.3102557319675,0.471048535169463,,0,0.0604344466946093,,0.344,
presubiculum_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,1.18936686539412,0.391690366879846,3.03649761639139,0.00239344001098865,8.70669863775785,0.421667853218342,1.9570658775699,0.471048535169463,,0,0.0604344466946093,,0.344,
subiculum_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.481198265208603,0.338209566869675,-1.42278135317806,0.154799548503612,2.69152683123805,-1.14407683550006,0.181680305082852,0.760874198750486,,0,0.55985496934246,,0.838,
subiculum_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.407438678955385,0.258625647243235,1.57539935926073,0.115164292214215,3.118234630113,-0.0994582751197158,0.914335633030485,0.760874198750486,,0,0.55985496934246,,0.838,
subiculum_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.888636944163987,0.429403769266496,2.06946703258322,0.0385022818720888,4.69891223882455,0.0470210215759079,1.73025286675207,0.760874198750486,,0,0.55985496934246,,0.838,
CA1_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.418908756287313,0.348320611053469,-1.2026527945629,0.229110708347578,2.1258832049095,-1.1016046090251,0.263787096450471,0.352843393984262,,0,0.364494458760509,,0.6,
CA1_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.703348599808595,0.267368646993452,2.63063230381616,0.00852261893378916,6.87448745723842,0.179315681106225,1.22738151851096,0.352843393984262,,0,0.364494458760509,,0.6,
CA1_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,1.12225735609591,0.432969149353175,2.59200305096213,0.00954189253803207,6.71150884605746,0.273653416946742,1.97086129524508,0.352843393984262,,0,0.364494458760509,,0.6,
CA3_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.253805884985044,0.45001963278572,-0.563988471822729,0.572761977783667,0.803992370936792,-1.135828157581,0.628216387610907,0.446542564654581,,0,0.175767079513903,,0.68,
CA3_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.418078813130372,0.29359319560611,1.42400716156676,0.154444398970751,2.69484054327205,-0.157353276363626,0.993510902624369,0.446542564654581,,0,0.175767079513903,,0.68,
CA3_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.671884698115415,0.535065472594407,1.25570557722143,0.209222736380887,2.25688845610558,-0.376824357540525,1.72059375377136,0.446542564654581,,0,0.175767079513903,,0.68,
molecular_layer_HP_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.323205749253027,0.339871954156871,-0.950963282789283,0.341623015148834,1.54952292226329,-0.989342538755742,0.342931040249689,0.00113929684669406,!,0,0.676742858071634,,0.498,
molecular_layer_HP_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.474542736468478,0.262853393138836,1.80535138162675,0.0710197139939244,3.81563663933386,-0.0406404472977883,0.989725920234745,0.00113929684669406,!,0,0.676742858071634,,0.498,
molecular_layer_HP_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.797748485721505,0.445669213245096,1.79000133285577,0.0734536971275238,3.76702108233818,-0.0757471212571846,1.67124409270019,0.00113929684669406,!,0,0.676742858071634,,0.498,
GC_ML_DG_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.435536363092298,0.465032916633692,-0.936571041562143,0.348979253683629,1.51878682205528,-1.34698413131995,0.475911405135356,0.840404392321733,,1,0.0175417209272897,!,0.706,
GC_ML_DG_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.468382070428838,0.315523369167339,1.48446079181041,0.1376867174121,2.8605387049713,-0.150032369419882,1.08679651027756,0.840404392321733,,1,0.0175417209272897,!,0.706,
GC_ML_DG_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.903918433521137,0.478241124016284,1.89008930459598,0.0587460172972844,4.08936514269662,-0.0334169454767334,1.84125381251901,0.840404392321733,,1,0.0175417209272897,!,0.706,
CA4_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.355541160304853,0.474359104027192,-0.749518997920343,0.45354445246515,1.14068413683891,-1.28526791993684,0.574185599327132,0.806116088612372,,1,0.013958284441992,!,0.154,
CA4_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.472341274841372,0.282935343095973,1.6694318556065,0.095031824846232,3.39544545676197,-0.0822018075802186,1.02688435726296,0.806116088612372,,1,0.013958284441992,!,0.154,
CA4_head_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.827882435146225,0.467187342852545,1.77205664453869,0.0763851548511711,3.7105639062731,-0.0877879308777291,1.74355280117018,0.806116088612372,,1,0.013958284441992,!,0.154,
presubiculum_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.78809034122636,0.335367959065627,-2.34992735567843,0.0187770753033872,5.73488382187837,-1.44539946256369,-0.130781219889029,0.0858468104233425,,0,0.00467824529642317,!,0.28,
presubiculum_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.371328119478768,0.260606866786069,1.42485930650319,0.154197874740721,2.69714521369506,-0.139451953545755,0.88210819250329,0.0858468104233425,,0,0.00467824529642317,!,0.28,
presubiculum_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,1.15941846070513,0.403456012645031,2.87371714478626,0.00405672100893395,7.94547019652943,0.368659206574731,1.95017771483552,0.0858468104233425,,0,0.00467824529642317,!,0.28,
subiculum_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.572456335611737,0.395132633476083,-1.44877007645684,0.147401803018717,2.76217392330205,-1.34690206634133,0.201989395117851,0.171478548658324,,0,0.0135483631812864,!,0.53,
subiculum_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.493397302696362,0.219604649885976,2.2467525298419,0.0246558470665771,5.34192637142129,0.0629800980823212,0.923814507310402,0.171478548658324,,0,0.0135483631812864,!,0.53,
subiculum_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,1.0658536383081,0.492428172233822,2.16448549942426,0.0304271082867757,5.03849895939128,0.100712155756921,2.03099512085928,0.171478548658324,,0,0.0135483631812864,!,0.53,
CA1_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.0865406998169367,0.378645390439145,0.228553422284023,0.819216029928547,0.287684149480897,-0.655590628355894,0.828672027989768,0.737363451316409,,0,0.407638683625129,,0.192,
CA1_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.438221121062282,0.281982185624086,1.55407377984679,0.120166818740013,3.05688951038384,-0.114453807042814,0.990896049167378,0.737363451316409,,0,0.407638683625129,,0.192,
CA1_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.351680421245345,0.420096532004438,0.837141929183147,0.402512794410976,1.31289345292744,-0.471693651513532,1.17505449400422,0.737363451316409,,0,0.407638683625129,,0.192,
CA3_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.06156721476866,0.395882792424794,0.15551879482197,0.876412338077379,0.190318300246865,-0.714348800483083,0.837483230020403,0.459496319661337,,0,0.674294469006007,,0.64,
CA3_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.371169043552124,0.350207967366022,1.05985322476742,0.289211378338658,1.78980378205256,-0.315225959584259,1.05756404668851,0.459496319661337,,0,0.674294469006007,,0.64,
CA3_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.309601828783464,0.488832277214111,0.633349807725271,0.526505234172448,0.925480221229726,-0.648491829036894,1.26769548660382,0.459496319661337,,0,0.674294469006007,,0.64,
molecular_layer_HP_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.0438837667179923,0.34404037872386,-0.127554116992806,0.898501843759686,0.154406630684447,-0.718190518244277,0.630422984808293,0.693361849661154,,0,0.952011235460989,,0.488,
molecular_layer_HP_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.454175981807289,0.235600680437867,1.92773629075772,0.0538879356722103,4.21389386844896,-0.00759286658406166,0.915944830198639,0.693361849661154,,0,0.952011235460989,,0.488,
molecular_layer_HP_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.498059748525281,0.409339003006228,1.21674149022565,0.223702587734727,2.16034614966393,-0.304229954834458,1.30034945188502,0.693361849661154,,0,0.952011235460989,,0.488,
GC_ML_DG_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.396388548156099,0.30786071330539,-1.28755807748321,0.197899840522218,2.33715764509869,-0.999784458489475,0.207007362177277,0.56846786564697,,0,0.696680741949381,,0.486,
GC_ML_DG_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.405237715177758,0.274837283851267,1.47446412473302,0.140356670119971,2.83283046872594,-0.133433462779536,0.943908893135053,0.56846786564697,,0,0.696680741949381,,0.486,
GC_ML_DG_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.801626263333857,0.406351286713885,1.97274203267945,0.0485249604820342,4.36512915174349,0.0051923763031344,1.59806015036458,0.56846786564697,,0,0.696680741949381,,0.486,
CA4_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.249715410078794,0.332619580287339,-0.750753788646697,0.452800845146735,1.14305144394401,-0.901637807994808,0.40220698783722,0.948449146380217,,0,0.57813667040009,,0.856,
CA4_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.508239143153551,0.252842644792373,2.01010056500122,0.044420546290138,4.49262905431381,0.0126766656046471,1.00380162070246,0.948449146380217,,0,0.57813667040009,,0.856,
