y,X,term,contrast,SUBJ,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality,p_durbin_watson,autocorrelation
CA4_body_rhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.757954553232346,0.393049620331277,1.92839406025507,0.0538061300806443,4.21608564277086,-0.0124085467540993,1.52831765321879,0.948449146380217,,0,0.57813667040009,,0.856,
Whole_hippocampal_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.428779145635024,0.32486623316796,-1.31986369113757,0.186880532077816,2.41981180797474,-1.06550526243742,0.20794697116737,0.394727340905154,,0,0.164619422841198,,0.776,
Whole_hippocampal_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.556580530135936,0.226558403569612,2.45667572408067,0.0140229201855893,6.15606937690416,0.112534218744607,1.00062684152727,0.394727340905154,,0,0.164619422841198,,0.776,
Whole_hippocampal_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.98535967577096,0.431063266554116,2.28588180024673,0.0222611744499179,5.48932648171409,0.140491198266703,1.83022815327522,0.394727340905154,,0,0.164619422841198,,0.776,
Whole_hippocampal_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.227943295447179,0.284262671559552,-0.801875582877667,0.4226249316274,1.24255021716905,-0.78508789385304,0.329201302958682,0.174092247716826,,0,0.127266556506309,,0.042,!
Whole_hippocampal_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.673650725799412,0.210469961826109,3.2006977145555,0.00137095276113918,9.51060542357002,0.261137180792717,1.08616427080611,0.174092247716826,,0,0.127266556506309,,0.042,!
Whole_hippocampal_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.901594021246591,0.324465507362419,2.77870528850864,0.00545760155481358,7.51751721358935,0.265653312590734,1.53753472990245,0.174092247716826,,0,0.127266556506309,,0.042,!
Hippocampal_tail_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.0540377738418544,0.344377671407374,0.156914278504229,0.8753124066426,0.192130075572425,-0.620930059196368,0.729005606880076,0.933235459727116,,0,0.52355940916433,,0.478,
Hippocampal_tail_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.775791315458403,0.253439885639582,3.06104666004174,0.00220564719227355,8.82458224380697,0.279058267358872,1.27252436355793,0.933235459727116,,0,0.52355940916433,,0.478,
Hippocampal_tail_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.721753541616548,0.398281473929954,1.81216950538725,0.0699600093813357,3.83732570705596,-0.058863802995689,1.50237088622879,0.933235459727116,,0,0.52355940916433,,0.478,
hippocampal_fissure_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.336048367303832,0.313029044339377,1.0735373390448,0.283030094883134,1.82097263041591,-0.277477285716338,0.949574020324003,0.280358331816237,,0,0.0638362846199405,,0.674,
hippocampal_fissure_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,-0.204945948534183,0.253238086915105,-0.809301440517077,0.418341777855915,1.2572460144386,-0.701283478401612,0.291391581333246,0.280358331816237,,0,0.0638362846199405,,0.674,
hippocampal_fissure_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,-0.540994315838015,0.451446557791852,-1.19835738361627,0.230777915700955,2.11542292304058,-1.42581331005462,0.343824678378595,0.280358331816237,,0,0.0638362846199405,,0.674,
fimbria_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.194148503949499,0.286196507648172,-0.67837481856407,0.497534071105108,1.00713277017319,-0.755083351441058,0.36678634354206,0.759749137271131,,0,0.000526818253583865,!,0.202,
fimbria_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,-0.0550198016898813,0.218449375662316,-0.251865227460902,0.801145237750254,0.3198642857266,-0.483172710433281,0.373133107053518,0.759749137271131,,0,0.000526818253583865,!,0.202,
fimbria_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.139128702259618,0.33034809579593,0.421157875677793,0.673639801996378,0.569950712352463,-0.508341667861792,0.786599072381028,0.759749137271131,,0,0.000526818253583865,!,0.202,
parasubiculum_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.317989090131045,0.361808304187118,-0.878888313095736,0.379461835962982,1.39797329972254,-1.02712033564531,0.391142155383219,0.640612646255244,,0,0.114223400568298,,0.33,
parasubiculum_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.212565405948129,0.350063864013988,0.607218932884871,0.543705629234785,0.879102329787825,-0.473547159808216,0.898677971704473,0.640612646255244,,0,0.114223400568298,,0.33,
parasubiculum_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.530554496079174,0.362104410044257,1.46519755452392,0.142867026616229,2.80725511075882,-0.179157106250694,1.24026609840904,0.640612646255244,,0,0.114223400568298,,0.33,
HATA_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.252172538519298,0.341702079721232,-0.737989475290949,0.460520844768598,1.11866163571803,-0.921896308215347,0.417551231176751,0.843987107547768,,0,0.0479987212987102,!,0.826,
HATA_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.376441576317799,0.327228359112368,1.15039410807463,0.249981585764422,2.00010626841915,-0.264914222262581,1.01779737489818,0.843987107547768,,0,0.0479987212987102,!,0.826,
HATA_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.628614114837097,0.517284891372044,1.21521839381344,0.22428280680463,2.15660906513823,-0.385245641998824,1.64247387167302,0.843987107547768,,0,0.0479987212987102,!,0.826,
presubiculum_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.302420401142586,0.24446713311795,-1.23705954778255,0.216064976244884,2.21046286208326,-0.781567177457527,0.176726375172354,0.426520516625101,,0,0.980129127611548,,0.634,
presubiculum_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.718533554262134,0.249631325490582,2.87837895684787,0.00399724645580159,7.96677775778783,0.229265146887598,1.20780196163667,0.426520516625101,,0,0.980129127611548,,0.634,
presubiculum_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,1.02095395540472,0.363583800468932,2.80802927437346,0.00498456953981107,7.64831536370851,0.308342801123416,1.73356510968603,0.426520516625101,,0,0.980129127611548,,0.634,
subiculum_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.585765788101927,0.344799286499758,-1.69886020951014,0.0893455258009071,3.48446070523614,-1.26155997153656,0.0900283953327066,0.58218811006349,,0,0.63166231464889,,0.86,
subiculum_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.50150206057535,0.247242714588676,2.02837952741973,0.0425215279119388,4.5556627520926,0.0169152445416296,0.98608887660907,0.58218811006349,,0,0.63166231464889,,0.86,
subiculum_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,1.08726784867728,0.485324613528711,2.24028993867,0.0250721060107452,5.31777300478566,0.136049085350182,2.03848661200437,0.58218811006349,,0,0.63166231464889,,0.86,
CA1_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.434809534231993,0.388014399996769,-1.12060154013772,0.262457509144821,1.92984421994863,-1.19530378370858,0.325684715244594,0.236339923445506,,0,0.394441673444399,,0.294,
CA1_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.403839733201034,0.25787075649198,1.56605478920831,0.117335791070205,3.09128494747611,-0.101577662189344,0.909257128591413,0.236339923445506,,0,0.394441673444399,,0.294,
CA1_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.838649267433027,0.516296160023355,1.62435697254671,0.104299644492738,3.26119385447395,-0.173272611569077,1.85057114643513,0.236339923445506,,0,0.394441673444399,,0.294,
CA3_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.190928448338138,0.365724750354628,0.522055037710743,0.601632010625727,0.733046765334586,-0.525878890611836,0.907735787288111,0.583088962003036,,0,0.339300973157126,,0.502,
CA3_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.639496173345751,0.282385192685087,2.26462360602211,0.0235357870524036,5.40900009125727,0.0860313659155775,1.19296098077593,0.583088962003036,,0,0.339300973157126,,0.502,
CA3_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.448567725007614,0.439321430798202,1.02104676339739,0.30723228367159,1.70259827386161,-0.412486456993467,1.30962190700869,0.583088962003036,,0,0.339300973157126,,0.502,
molecular_layer_HP_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.259936834816375,0.30886919796736,-0.841575775528917,0.400025453529485,1.32183629360626,-0.865309338766172,0.345435669133421,0.0422297005938263,!,0,0.563983050378023,,0.336,
molecular_layer_HP_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.223398140977335,0.252921465659401,0.883270782868925,0.377089985766904,1.407019256994,-0.272318822632175,0.719115104586846,0.0422297005938263,!,0,0.563983050378023,,0.336,
molecular_layer_HP_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.483334975793711,0.401736340069888,1.20311489796922,0.228931861012235,2.12700983459045,-0.304053782024204,1.27072373361163,0.0422297005938263,!,0,0.563983050378023,,0.336,
GC_ML_DG_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.385777015064912,0.359468523286707,-1.07318719185107,0.283187136208764,1.82017236247961,-1.09032237428266,0.318768344152832,0.325977374494693,,0,0.165149239203265,,0.28,
GC_ML_DG_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.62454002053373,0.291672305196919,2.14123867575318,0.0322547956139143,4.95434251469432,0.0528728070599938,1.19620723400747,0.325977374494693,,0,0.165149239203265,,0.28,
GC_ML_DG_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,1.01031703559864,0.433747732903785,2.32927335166672,0.0198445891685983,5.65511049443426,0.160187100731324,1.86044697046596,0.325977374494693,,0,0.165149239203265,,0.28,
CA4_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.264477574614659,0.33724090444019,-0.784239311223778,0.432899702411403,1.20789528608979,-0.925457601431145,0.396502452201828,0.192878896258361,,0,0.649533222654125,,0.934,
CA4_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.534751538881786,0.270418558809728,1.97749570604748,0.0479856254041234,4.38125389360847,0.0047409028634926,1.06476217490008,0.192878896258361,,0,0.649533222654125,,0.934,
CA4_head_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.799229113496444,0.430046619620193,1.85847086579196,0.063102176940371,3.9861664126667,-0.0436467726323302,1.64210499962522,0.192878896258361,,0,0.649533222654125,,0.934,
presubiculum_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.279227192125315,0.389862384974873,-0.716219883955492,0.473855587117606,1.07748064650984,-1.04334342560296,0.484889041352326,0.11996576986467,,1,1.05459280762858e-06,!,0.504,
presubiculum_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.477187505190362,0.2474758179704,1.92821872093958,0.0538279265701525,4.21550133537354,-0.0078561850762135,0.962231195456937,0.11996576986467,,1,1.05459280762858e-06,!,0.504,
presubiculum_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.756414697315676,0.459209774770831,1.64720948654276,0.0995149945895089,3.32894226723324,-0.143619922583902,1.65644931721526,0.11996576986467,,1,1.05459280762858e-06,!,0.504,
subiculum_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.131022324569546,0.377739210702887,-0.346859210950706,0.728697091342808,0.456608862822429,-0.87137757309579,0.609332923956699,0.791861194042365,,0,0.275853470880877,,0.106,
subiculum_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.697828958498377,0.209666941309383,3.32827366174368,0.000873859801645837,10.1603105411217,0.286889304783313,1.10876861221344,0.791861194042365,,0,0.275853470880877,,0.106,
subiculum_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.828851283067923,0.374669578389855,2.21221932837439,0.0269515139709333,5.21348987275209,0.0945124033210004,1.56319016281485,0.791861194042365,,0,0.275853470880877,,0.106,
CA1_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.00876930307066217,0.349675681924532,0.0250783898451216,0.979992437166296,0.0291574792358236,-0.676582439770905,0.694121045912229,0.721894494651163,,0,0.569663278144219,,0.24,
CA1_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.420197439996144,0.283782478528379,1.48070255138787,0.138685853806307,2.85010745707669,-0.136005997362989,0.976400877355278,0.721894494651163,,0,0.569663278144219,,0.24,
CA1_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.411428136925482,0.443675328889389,0.927318041224811,0.353761429926905,1.49915133314081,-0.458159528526684,1.28101580237765,0.721894494651163,,0,0.569663278144219,,0.24,
CA3_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,0.276070089569333,0.333742498623055,0.827194890397044,0.408126607288399,1.29291132658067,-0.378053187842263,0.93019336698093,0.533964530296292,,0,0.280562832373385,,0.282,
CA3_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.909508586999677,0.302963078931655,3.00204430918413,0.00268173139032677,8.54261954453025,0.315711863648268,1.50330531035109,0.533964530296292,,0,0.280562832373385,,0.282,
CA3_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.633438497430344,0.430307248901479,1.47206094958296,0.141004419458644,2.82618771360266,-0.209948212703067,1.47682520756375,0.533964530296292,,0,0.280562832373385,,0.282,
molecular_layer_HP_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.262859770120993,0.273938447906778,-0.959557784347401,0.337277824307969,1.56799062922224,-0.799769261999079,0.274049721757092,0.895481175148268,,0,0.0640686107185804,,0.0680000000000001,
molecular_layer_HP_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.258159821238897,0.321729060782193,0.802413747179861,0.42231366355215,1.24361316998344,-0.372417550674099,0.888737193151892,0.895481175148268,,0,0.0640686107185804,,0.0680000000000001,
molecular_layer_HP_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.52101959135989,0.392138407590584,1.32866248567997,0.183959346822886,2.44254111456751,-0.247557564472544,1.28959674719232,0.895481175148268,,0,0.0640686107185804,,0.0680000000000001,
GC_ML_DG_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.298569563006607,0.245218180270114,-1.21756699555361,0.223388562875247,2.16237277077406,-0.779188364690481,0.182049238677267,0.155313965782786,,0,0.322067597280722,,0.672,
GC_ML_DG_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.641647546576412,0.264685732035488,2.42418637998358,0.015342728997383,6.02630107324254,0.122873044565237,1.16042204858759,0.155313965782786,,0,0.322067597280722,,0.672,
GC_ML_DG_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,0.940217109583019,0.388474434677664,2.42028052724541,0.0155085378606067,6.0107935137609,0.17882120870024,1.7016130104658,0.155313965782786,,0,0.322067597280722,,0.672,
CA4_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),CON,-0.281359565591623,0.253703160266564,-1.10901088222945,0.267425487476548,1.90279112420659,-0.778608622478082,0.215889491294836,0.893473800265362,,0,0.0803902687516028,,0.374,
CA4_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,AHI.F,mean(L) - mean(H),PD,0.765979596716117,0.267835084525887,2.85989267639088,0.00423784399912293,7.88245380356694,0.241032477249138,1.2909267161831,0.893473800265362,,0,0.0803902687516028,,0.374,
CA4_body_lhx,SUBJ * AHI.F + AGE + GENDER + SBTIV,PD - CON,NA,NA,1.04733916230774,0.368817163150924,2.8397245761558,0.00451525000859516,7.79097841297485,0.324470805651697,1.77020751896378,0.893473800265362,,0,0.0803902687516028,,0.374,
