Outcome,Estimate,Std. Error,2.5 %,97.5 %,t value,p value,s value,sig_PCER,sig_FDR,sig_FWER,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality,p_durbin_watson,autocorrelation
L_hippocampus,1.15587523763169,0.320361194155057,0.518212231376184,1.7935382438872,3.60803761104799,0.000539115170167119,10.8571188733992,*,*,*,0.753916403400084,,0,0.476679697173406,,0.136,
L_amygdala,0.514675536366354,0.320443706552638,-0.123151706708265,1.15250277944097,1.60613401306357,0.112234567736877,3.15541100698162,,,,0.537304414891149,,0,0.765629394407031,,0.822,
Left_Thalamus,-0.237811674150501,0.284448109012575,-0.803991472534144,0.328368124233142,-0.836045895949294,0.405650730321135,1.30169000909913,,,,0.466232321418419,,0,0.032140959233858,!,0.96,
Left_Caudate,0.350251925840898,0.389526241357789,-0.425080663159865,1.12558451484166,0.899174147087007,0.371292503877101,1.42937190635375,,,,0.166547138564705,,0,0.22693075573283,,0.222,
Left_Putamen,-0.11322883536915,0.318638590502641,-0.747463084822563,0.521005414084264,-0.355351921405801,0.723272996079991,0.467387806282235,,,,0.696257159535792,,0,0.752042766143591,,0.632,
Left_Pallidum,0.605637243114735,0.370620232020276,-0.132063875625563,1.34333836185503,1.63411813708433,0.106213176660874,3.23496533887638,,,,0.390248790629653,,0,0.168264092678732,,0.398,
Left_Accumbens_area,0.221807958658395,0.373376718611867,-0.521379809397631,0.964995726714421,0.594059424709254,0.554169740233405,0.851600158530437,,,,0.018336610939432,!,0,0.74186950101825,,0.78,
R_hippocampus,1.0901182660696,0.328470819135844,0.436313455066202,1.74392307707301,3.31876745988437,0.00136927858191115,9.512368289597,*,*,*,0.686176840217974,,0,0.701266711454784,,0.954,
R_amygdala,0.552496898792804,0.32899911980271,-0.102359468384027,1.20735326596964,1.67932637365145,0.0970395690726565,3.36528304593339,,,,0.0758629848142645,,0,0.150567502765126,,0.872,
Right_Thalamus,0.000720041929947541,0.289914208065109,-0.576339754461951,0.577779838321846,0.00248363795190691,0.998024606665574,0.00285270870682973,,,,0.665075699346734,,0,0.727324488931816,,0.516,
Right_Caudate,0.602355996688015,0.383013300913133,-0.160012908635466,1.3647249020115,1.572676445575,0.119790437698282,3.06141534565772,,,,0.344146822175064,,0,0.403386569078816,,0.048,!
Right_Putamen,-0.177084773836448,0.291199101129466,-0.756702085898419,0.402532538225523,-0.608122666414814,0.54485052456224,0.876067602705462,,,,0.927079088245174,,0,0.223675586556872,,0.426,
Right_Pallidum,0.765505195514032,0.371574291846778,0.0259050681915012,1.50510532283656,2.06016727290082,0.0426749026559567,4.55046832739292,*,,,0.737736825848542,,0,0.29537155825619,,0.536,
Right_Accumbens_area,-0.244565289100835,0.360045549211601,-0.961218028221489,0.472087450019818,-0.679262081246011,0.498957181350237,1.00301208073607,,,,0.001738532887802,!,0,0.205402704679752,,0.124,
