Outcome,term,contrast,SUBJ,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality,p_durbin_watson,autocorrelation
L_hippocampus,AHI.F,mean(L) - mean(H),CON,-0.295905717820205,0.312768595570375,-0.946085131343131,0.344105166857057,1.53907854008916,-0.908920900633314,0.317109464992904,0.204488506061817,,0,0.279310192243724,,0.212,
L_hippocampus,AHI.F,mean(L) - mean(H),PD,0.710141733994154,0.201201996294077,3.52949646163654,0.000416351272067088,11.2299111477536,0.315793067640201,1.10449040034811,0.204488506061817,,0,0.279310192243724,,0.212,
L_hippocampus,PD - CON,NA,NA,1.00604745181436,0.37422079694066,2.68837932054825,0.00717997832476302,7.12180479587895,0.272588167544788,1.73950673608393,0.204488506061817,,0,0.279310192243724,,0.212,
L_amygdala,AHI.F,mean(L) - mean(H),CON,-0.458070658448673,0.229913835815379,-1.99235794933413,0.0463317976726607,4.43185352978389,-0.90869349619427,-0.00744782070307509,0.763705535899969,,0,0.674664856599229,,0.85,
L_amygdala,AHI.F,mean(L) - mean(H),PD,0.20996959053098,0.230464766458331,0.911070241918924,0.362258364659682,1.46490909243789,-0.241733051432783,0.661672232494742,0.763705535899969,,0,0.674664856599229,,0.85,
L_amygdala,PD - CON,NA,NA,0.668040248979652,0.304570810739183,2.1933823775113,0.0282798409158305,5.14408218527762,0.0710924291886887,1.26498806877062,0.763705535899969,,0,0.674664856599229,,0.85,
Left_Thalamus,AHI.F,mean(L) - mean(H),CON,0.38412246857292,0.231228746820273,1.66122281011836,0.0966687060370161,3.37080725924637,-0.0690775473851453,0.837322484530985,0.57513176934136,,0,0.32348687275089,,0.914,
Left_Thalamus,AHI.F,mean(L) - mean(H),PD,-0.029636995890328,0.142618979182774,-0.207805413137522,0.835380905808147,0.259493926501229,-0.309165058600433,0.249891066819777,0.57513176934136,,0,0.32348687275089,,0.914,
Left_Thalamus,PD - CON,NA,NA,-0.413759464463248,0.309907991656536,-1.33510421029029,0.181842241673402,2.45924072058175,-1.0211679666312,0.193649037704702,0.57513176934136,,0,0.32348687275089,,0.914,
Left_Caudate,AHI.F,mean(L) - mean(H),CON,-0.38886929850856,0.329325337524965,-1.18080589070703,0.237679843418261,2.07290853503801,-1.03433509925399,0.256596502236868,0.0863359634182458,,0,0.165819263994504,,0.19,
Left_Caudate,AHI.F,mean(L) - mean(H),PD,0.221879912599691,0.313604658072217,0.70751472240121,0.479246666886882,1.06115969676021,-0.392773922605853,0.836533747805235,0.0863359634182458,,0,0.165819263994504,,0.19,
Left_Caudate,PD - CON,NA,NA,0.610749211108251,0.393589517800284,1.55174155684237,0.120724074899138,3.05021468661423,-0.160672068472792,1.38217049068929,0.0863359634182458,,0,0.165819263994504,,0.19,
Left_Putamen,AHI.F,mean(L) - mean(H),CON,0.0119577823264819,0.211749254823825,0.0564714257739924,0.954966258117931,0.0664783356718714,-0.40306313088141,0.426978695534374,0.713969229438671,,0,0.634192182512042,,0.606,
Left_Putamen,AHI.F,mean(L) - mean(H),PD,-0.0397626645839763,0.22344947638964,-0.177949240367161,0.858762839696905,0.219668330501227,-0.477715590672003,0.398190261504051,0.713969229438671,,0,0.634192182512042,,0.606,
Left_Putamen,PD - CON,NA,NA,-0.0517204469104581,0.298873587435565,-0.173051246696762,0.86261114618018,0.213217736993735,-0.637501914214449,0.534061020393532,0.713969229438671,,0,0.634192182512042,,0.606,
Left_Pallidum,AHI.F,mean(L) - mean(H),CON,0.0911140404541367,0.317598669778524,0.28688420048382,0.774200988419449,0.369219945372707,-0.5313679138496,0.713595994757873,0.202892292159478,,0,0.1037077063331,,0.568,
Left_Pallidum,AHI.F,mean(L) - mean(H),PD,0.734614416725731,0.27153571221932,2.70540626395537,0.00682208987927385,7.19557052245066,0.202414200259431,1.26681463319203,0.202892292159478,,0,0.1037077063331,,0.568,
Left_Pallidum,PD - CON,NA,NA,0.643500376271594,0.378815314110435,1.69871795648683,0.0893723384511731,3.48402781647011,-0.0989639961770862,1.38596474872027,0.202892292159478,,0,0.1037077063331,,0.568,
Left_Accumbens_area,AHI.F,mean(L) - mean(H),CON,0.110833913620256,0.326642890744257,0.339312186981081,0.73437456278166,0.445412007247187,-0.52937438804454,0.751042215285053,0.0493218561752861,!,0,0.0819809411398563,,0.86,
Left_Accumbens_area,AHI.F,mean(L) - mean(H),PD,0.235901269815221,0.245762081820341,0.959876593117694,0.337117327899895,1.56867731083797,-0.245783559318233,0.717586098948674,0.0493218561752861,!,0,0.0819809411398563,,0.86,
Left_Accumbens_area,PD - CON,NA,NA,0.125067356194964,0.497939401373302,0.251169832815062,0.801682807014087,0.318896560532772,-0.850875936980141,1.10101064937007,0.0493218561752861,!,0,0.0819809411398563,,0.86,
R_hippocampus,AHI.F,mean(L) - mean(H),CON,-0.272327090230898,0.359940944320942,-0.756588252955397,0.449296581240977,1.15426001064776,-0.977798377661282,0.433144197199486,0.576676622594468,,0,0.562502341029129,,0.974,
R_hippocampus,AHI.F,mean(L) - mean(H),PD,0.713068733009702,0.228618833242605,3.11902883457116,0.00181448203437439,9.10622651224677,0.264984053666627,1.16115341235278,0.576676622594468,,0,0.562502341029129,,0.974,
R_hippocampus,PD - CON,NA,NA,0.985395823240599,0.388026737555959,2.53950495640391,0.0111009472393718,6.4931734033581,0.224877392592343,1.74591425388886,0.576676622594468,,0,0.562502341029129,,0.974,
R_amygdala,AHI.F,mean(L) - mean(H),CON,-0.501423950508981,0.256666235515675,-1.95360308885802,0.0507481750606255,4.30050024685276,-1.00448052816718,0.00163262714921586,0.238574861934095,,0,0.104218245066336,,0.98,
R_amygdala,AHI.F,mean(L) - mean(H),PD,0.373361165390442,0.259354053536791,1.4395809909232,0.149985980854981,2.73710043614084,-0.134963438786141,0.881685769567025,0.238574861934095,,0,0.104218245066336,,0.98,
R_amygdala,PD - CON,NA,NA,0.874785115899423,0.334663822857231,2.6139219603447,0.00895094790000089,6.80374381365752,0.218856076170759,1.53071415562809,0.238574861934095,,0,0.104218245066336,,0.98,
Right_Thalamus,AHI.F,mean(L) - mean(H),CON,0.246704161368837,0.228844315182131,1.07804365239526,0.281014275881108,1.83128467184427,-0.201822454454871,0.695230777192546,0.191299558777936,,0,0.973949559915176,,0.372,
Right_Thalamus,AHI.F,mean(L) - mean(H),PD,0.0846522053028479,0.146693334805214,0.577069199601011,0.563892709962014,0.826507403061516,-0.202861447687447,0.372165858293143,0.191299558777936,,0,0.973949559915176,,0.372,
Right_Thalamus,PD - CON,NA,NA,-0.16205195606599,0.279884631852221,-0.578995548964449,0.562592176518148,0.829838604404938,-0.710615754322595,0.386511842190616,0.191299558777936,,0,0.973949559915176,,0.372,
Right_Caudate,AHI.F,mean(L) - mean(H),CON,-0.413791121571364,0.36554326506571,-1.131989455467,0.257638867564558,1.95657783911828,-1.13024275589133,0.302660512748606,0.402454937104446,,0,0.0889988510233673,,0.05,
Right_Caudate,AHI.F,mean(L) - mean(H),PD,0.310650954136033,0.308766815947938,1.00610213951363,0.314366439616307,1.66948088487178,-0.294520884743033,0.915822793015099,0.402454937104446,,0,0.0889988510233673,,0.05,
Right_Caudate,PD - CON,NA,NA,0.724442075707397,0.410763006609524,1.76364975436082,0.0777909654392749,3.68425357791557,-0.0806386234286578,1.52952277484345,0.402454937104446,,0,0.0889988510233673,,0.05,
Right_Putamen,AHI.F,mean(L) - mean(H),CON,-0.161695814773406,0.203356105252226,-0.795136268826803,0.426534239140255,1.22926653938086,-0.560266457104106,0.236874827557294,0.969118698690042,,0,0.0292922847263339,!,0.512,
Right_Putamen,AHI.F,mean(L) - mean(H),PD,-0.217047230238936,0.231213600002802,-0.938730378473866,0.347869192220323,1.52338317735242,-0.670217558980278,0.236123098502407,0.969118698690042,,0,0.0292922847263339,!,0.512,
Right_Putamen,PD - CON,NA,NA,-0.0553514154655295,0.258138066803175,-0.21442562172643,0.830215163040429,0.268442813339166,-0.561292729438546,0.450589898507487,0.969118698690042,,0,0.0292922847263339,!,0.512,
Right_Pallidum,AHI.F,mean(L) - mean(H),CON,-0.173789939117537,0.286025088659402,-0.607603829202848,0.543450260544648,0.879780096708098,-0.734388811564841,0.386808933329767,0.367939510435889,,0,0.901855495964964,,0.326,
Right_Pallidum,AHI.F,mean(L) - mean(H),PD,0.692123593175154,0.251639402070071,2.75045794689349,0.00595120297521654,7.39260296061833,0.198919428026621,1.18532775832369,0.367939510435889,,0,0.901855495964964,,0.326,
Right_Pallidum,PD - CON,NA,NA,0.865913532292691,0.403424240511655,2.14640927673178,0.0318403398543738,4.97300045491066,0.0752165503994217,1.65661051418596,0.367939510435889,,0,0.901855495964964,,0.326,
Right_Accumbens_area,AHI.F,mean(L) - mean(H),CON,0.270286948953459,0.244983944460679,1.10328433787154,0.269903705976181,1.88948330868374,-0.209872758980033,0.75044665688695,0.00200127249209899,!,0,0.0180477519983258,!,0.0980000000000001,
Right_Accumbens_area,AHI.F,mean(L) - mean(H),PD,-0.0673660389576109,0.224341573829244,-0.300283348323508,0.763961033614554,0.388429040454486,-0.507067443897963,0.372335365982741,0.00200127249209899,!,0,0.0180477519983258,!,0.0980000000000001,
Right_Accumbens_area,PD - CON,NA,NA,-0.33765298791107,0.394956733156408,-0.854911334749558,0.392600235135123,1.34886705802782,-1.11175396034923,0.436447984527086,0.00200127249209899,!,0,0.0180477519983258,!,0.0980000000000001,
