Outcome,p_breusch_pagan,heteroscedasticity,n_cook,p_shapiro_wilk,nonnormality,p_durbin_watson,autocorrelation
L_hippocampus,.861,,0,.689,,.054,
L_amygdala,.915,,0,.125,,.622,
Left_Thalamus,.193,,0,.196,,.126,
Left_Caudate,.079,,0,.114,,.192,
Left_Putamen,.591,,0,.157,,.804,
Left_Pallidum,.160,,0,.173,,.970,
Left_Accumbens_area,.009,!,0,.474,,.976,
R_hippocampus,.603,,0,.405,,.536,
R_amygdala,.794,,0,.383,,.632,
Right_Thalamus,.022,!,0,.782,,.092,
Right_Caudate,.442,,0,.062,,.068,
Right_Putamen,.893,,0,.005,!,.406,
Right_Pallidum,.165,,0,.469,,.104,
Right_Accumbens_area,.001,!,0,.237,,.126,
